db_id,seq_features
DB00705,-0.430784 -0.441648 -1.198133 0.182540 -0.660568 -0.545601 0.034176 0.080267 -1.121486 0.294745 -0.344504 0.218079 0.349635 -0.695831 0.660313 -0.234872 0.319069 -0.379379 0.460183 -0.217001 -0.427469 0.101179 0.405484 0.391411 0.128392 0.185261 -0.591114 0.302274 0.239628 -0.456666 -0.285866 -0.448197 -0.048941 0.096682 -0.030596 -0.534412 -0.494016 0.188433 0.165760 0.318164 0.368198 0.772593 0.176935 0.543924 0.393424 0.290906 -0.208085 -0.004731 -0.189604 0.221205 0.365117 0.538469 0.267550 -0.136617 0.440371 -0.978933 -0.471139 0.496558 -0.172022 -0.378720 0.208665 -0.359982 0.424299 -0.028269
DB00706,0.033486 -0.250512 -0.645358 0.031586 -0.384312 -0.244774 0.264150 -0.114180 -0.260110 0.246139 -0.002549 0.215420 0.276831 0.075542 0.760944 0.142399 -0.186268 -0.230536 -0.026085 -0.815087 -0.027520 -0.268841 0.549907 0.056199 0.042191 0.078674 0.697180 -0.267448 0.409795 0.135889 -0.246579 0.145890 0.005799 -0.104515 0.371886 0.151550 -0.194691 -0.599320 -0.143941 -0.008738 0.163506 0.486912 -0.014193 0.028872 0.060966 -0.174599 0.306065 0.065244 -0.712663 -0.185201 -0.278967 0.114732 0.256976 -0.072980 -0.023970 -0.479445 0.218282 0.104067 0.076144 -0.846327 -0.076558 -0.343627 0.136993 0.035196
DB00708,0.323166 -0.580262 -0.203235 0.110570 -0.021205 -0.309802 0.524401 0.302322 -0.235936 0.408228 0.428166 0.435802 0.396783 -0.426057 0.776104 0.387237 0.248879 -0.085385 0.202020 -0.416157 -0.400598 0.011796 0.525659 0.406141 0.426367 0.375720 0.460666 0.249336 0.592148 -0.024133 -0.569009 0.378825 0.386518 0.203597 0.587368 0.396154 -0.385250 0.202268 0.249518 0.311811 0.711239 0.805433 0.231115 0.331567 0.323086 0.206636 0.353663 0.321609 -0.027623 0.354521 0.034702 0.491082 0.357855 0.260955 0.062311 -0.127290 0.366123 0.431880 0.301490 -0.409961 0.217003 -0.473741 0.439087 0.003677
DB00709,-1.001713 1.147271 1.133025 -0.598132 -0.422392 0.950228 -1.058858 -1.072023 0.994614 -1.072019 -1.543933 -0.974155 -0.620141 1.414689 -1.264713 -0.597505 -1.380176 0.614130 -0.803747 -0.501318 1.550615 -1.079152 -0.208968 -1.289600 -1.382135 -1.105090 -0.464383 -2.041024 -1.026342 1.047743 1.138814 -0.900286 -0.994984 -0.995896 -0.547267 -0.175787 0.990933 -1.905829 -1.065916 -1.021392 -2.115817 -1.528032 -1.003831 -1.330969 -1.229274 -1.198548 -0.575575 -0.864631 -1.124393 -1.444271 -1.304939 -1.072483 -1.000513 -0.800888 -1.027849 0.586530 -0.555687 -1.401527 -0.935967 -0.062746 -1.030948 0.945803 -1.336017 -0.102111
DB00710,0.745701 -0.796345 -0.403983 0.757812 -0.364148 -0.837055 0.704275 0.767830 -0.323549 0.797636 0.660026 0.814157 0.774937 -0.527620 0.795591 0.779203 0.698367 -0.740930 0.745140 -0.688222 -0.821526 0.643940 0.721327 0.771571 0.748662 0.754318 0.521066 0.655911 0.784181 -0.523143 -0.801216 0.791026 0.751294 0.688227 0.545171 0.724886 -0.843309 0.552448 0.698743 0.738263 0.776296 0.763836 0.785714 0.773319 0.772176 0.732141 0.797594 0.735498 -0.473329 0.732250 0.658909 0.768497 0.800210 0.702227 0.677842 -0.570967 0.714024 0.771307 0.758270 -0.670674 0.687405 -0.751432 0.751835 0.673079
DB00712,-0.109618 1.427984 1.711626 -0.441327 0.741346 0.885210 -0.624503 -0.643080 1.342757 -0.970132 -0.289048 -0.900882 -1.124993 1.162328 -1.596642 -0.466747 -0.760334 0.946104 -0.625651 0.940901 1.044856 1.396561 -1.514728 -0.857364 -0.741540 -0.926683 0.139731 -0.348902 -1.242440 0.543610 1.161028 -0.307553 -0.832624 -0.684753 -0.310845 -0.042903 1.205337 0.016628 -0.638804 -0.799308 -1.091857 -2.248195 -0.445777 -0.897691 -0.913713 -0.627271 -0.638491 -0.628309 0.918394 -0.635088 -0.361571 -1.480837 -0.761225 -0.514887 -0.630224 0.799056 -0.002637 -1.345589 -0.404697 0.975841 -0.578719 1.202204 -1.141897 -0.292895
DB00713,0.198994 -0.507039 -0.672661 0.354535 -0.591482 -0.543727 0.404270 0.181714 -0.352215 0.427799 -0.056514 0.390723 0.623355 -0.131942 0.723485 0.399418 0.057732 -0.527828 0.317653 -1.064687 -0.215244 -0.215614 1.032890 0.284745 0.203978 0.311102 0.368542 -0.129329 0.506686 -0.277564 -0.437390 0.328947 0.301282 0.242052 0.466712 0.497145 -0.557061 -0.472186 0.149186 0.320525 0.222399 0.489251 0.256918 0.289862 0.324533 0.182155 0.503708 0.345996 -1.113126 0.106375 -0.042885 0.484361 0.465510 0.232670 0.207901 -0.536096 0.346509 0.283551 0.261730 -0.911885 0.128951 -0.662537 0.327385 0.485777
DB00714,0.301288 0.440169 0.692894 0.114946 0.536512 0.327149 0.147389 0.074052 0.267108 -0.248207 0.384893 -0.102566 -0.338776 0.272124 -1.067083 0.148212 0.013381 0.394189 0.073701 0.566648 0.120947 1.370922 -0.978806 -0.027516 0.034836 -0.133752 0.025539 0.198048 -0.377124 0.130347 0.273841 0.044362 -0.209986 -0.069270 0.592757 0.358851 0.525414 1.018496 0.203574 -0.043202 -0.161891 -0.935781 0.157192 -0.058450 -0.154183 -0.045761 -0.237371 -0.012976 0.986851 0.166426 0.137703 -0.590736 -0.144999 0.091689 -0.186074 0.291136 0.263789 -0.476691 0.147162 0.594475 0.064972 0.575347 -0.289508 -0.256308
DB00715,-0.062808 -0.119115 0.297708 -0.001266 0.762704 0.003010 0.056595 0.042794 -0.101602 0.020096 0.023732 0.050360 -0.008443 -0.120965 0.084752 0.089255 0.031584 0.262360 -0.004189 0.251527 -0.251500 0.092602 -0.018208 0.083675 0.125859 0.011783 0.108011 0.149785 0.045632 0.286440 -0.062521 0.031803 0.125375 -0.031546 0.307543 0.089344 0.025257 0.349535 0.054417 0.019519 0.231632 0.183492 -0.011402 0.023491 -0.001038 0.015580 -0.071526 0.032025 0.171015 0.119320 -0.004085 0.003080 -0.080434 0.107073 -0.147500 0.228651 0.127017 0.036445 0.015608 0.302915 -0.052031 0.032335 0.084591 -0.245810
DB00717,0.149438 -0.277629 -0.539815 0.358917 -0.566606 -0.245852 0.305376 0.340828 -0.694309 0.292078 0.185112 0.227896 0.250272 -0.445846 0.047051 0.064243 0.440514 -0.367396 0.485568 -0.083874 -0.322170 0.474119 -0.064165 0.418251 0.269462 0.285415 -0.363359 0.473110 0.187010 -0.625388 -0.237273 -0.002163 0.110304 0.358845 0.226723 0.028703 -0.266418 0.618755 0.381181 0.383814 0.255535 0.143037 0.397495 0.482973 0.422172 0.434203 0.042459 0.249379 -0.036634 0.436447 0.498785 0.302497 0.398316 0.242198 0.397525 -0.766230 -0.035982 0.282722 0.159823 -0.145619 0.450143 -0.166196 0.323738 0.298386
DB00719,0.722353 -0.830878 -0.397392 0.773775 -0.455365 -0.866866 0.654143 0.772045 -0.401743 0.784618 0.663760 0.818341 0.781845 -0.637201 0.850837 0.785620 0.703634 -0.648536 0.740420 -0.727251 -0.806305 0.465742 0.734596 0.788989 0.761259 0.778904 0.509158 0.604817 0.796263 -0.569937 -0.838958 0.768594 0.763386 0.719899 0.497573 0.711904 -0.890600 0.518097 0.730754 0.758063 0.814393 0.818491 0.764904 0.745675 0.760201 0.724974 0.759323 0.736712 -0.430575 0.760012 0.656467 0.740186 0.721295 0.728406 0.659627 -0.652338 0.676699 0.781577 0.742142 -0.690916 0.679399 -0.754235 0.782599 0.617440
DB00720,0.809265 -0.828399 -0.565203 0.807282 -0.680860 -0.892325 0.874906 0.790158 -0.620945 0.860077 0.689696 0.859935 0.871939 -0.735432 0.775391 0.837458 0.742889 -0.853737 0.855740 -0.800944 -0.792798 0.759348 0.753066 0.843101 0.804878 0.809690 0.611309 0.735621 0.854379 -0.664767 -0.821744 0.806536 0.780947 0.798618 0.752813 0.820700 -0.842873 0.623685 0.741093 0.831057 0.782369 0.709978 0.851894 0.837170 0.854334 0.793259 0.840530 0.811952 -0.641337 0.763373 0.690504 0.825924 0.864119 0.741888 0.746270 -0.714719 0.817092 0.778055 0.821571 -0.828085 0.764709 -0.838238 0.819319 0.786497
DB00722,0.413880 -0.244916 -0.305660 0.113549 -0.413285 -0.324155 0.389298 0.046162 0.008421 0.321745 0.348877 0.338054 0.277909 0.080982 0.527781 0.323637 -0.068202 -0.207308 -0.044896 -0.786950 -0.052696 0.262544 0.394446 0.134631 0.238773 0.187316 0.908008 -0.052927 0.482541 -0.095191 -0.268588 0.480786 0.106542 -0.002621 0.534570 0.489503 -0.182545 -0.333684 -0.022772 0.103479 0.257353 0.381125 0.164302 0.100558 0.159197 0.036674 0.461815 0.194294 -0.496383 0.082556 -0.149387 0.117806 0.424060 0.135710 0.088184 -0.127459 0.463828 0.152249 0.307917 -0.672813 0.069695 -0.347493 0.170785 0.242931
DB00723,0.827289 -0.812677 -0.600226 0.734754 -0.713979 -0.713097 0.872283 0.705790 -0.392031 0.798975 0.816599 0.807465 0.724952 -0.705192 0.759273 0.774977 0.678752 -0.708236 0.703261 -0.783081 -0.682040 0.554237 0.730068 0.770560 0.769866 0.765733 0.709542 0.687090 0.837343 -0.545857 -0.795643 0.748769 0.706760 0.677492 0.465553 0.756880 -0.686506 0.517188 0.699976 0.729936 0.827152 0.718214 0.773205 0.737427 0.756997 0.751132 0.788650 0.748449 -0.314778 0.748717 0.638244 0.653546 0.760926 0.739015 0.710290 -0.575186 0.769655 0.805152 0.791890 -0.802414 0.727396 -0.812397 0.758967 0.777130
DB00724,0.792557 -0.860751 -0.728648 0.822240 -0.741683 -0.912628 0.894593 0.789800 -0.719132 0.895329 0.700358 0.880610 0.923393 -0.790770 0.854909 0.827315 0.729296 -0.845604 0.888744 -0.892178 -0.814163 0.724797 0.804657 0.866541 0.806843 0.825844 0.582714 0.751306 0.885009 -0.714301 -0.863397 0.780954 0.756662 0.768124 0.784593 0.797539 -0.895050 0.657950 0.754770 0.853562 0.839119 0.775322 0.859797 0.889396 0.877925 0.793691 0.832767 0.810939 -0.613643 0.768223 0.674571 0.850987 0.910867 0.727162 0.741809 -0.836559 0.792959 0.795325 0.801146 -0.910818 0.765613 -0.888920 0.846009 0.744155
DB00726,-0.023614 -0.313069 0.485485 0.037984 0.629756 0.030665 0.039865 0.103736 0.331070 -0.008619 0.108471 0.139991 -0.047745 -0.095331 -0.174369 0.145097 0.082845 0.336565 -0.035893 0.293932 -0.265261 -0.060163 0.232754 0.056121 0.090553 0.001275 -0.348997 0.074160 0.033661 0.242559 -0.119285 0.046556 0.116993 0.004408 -0.159711 0.070407 -0.067008 0.134576 0.161958 -0.020382 0.193455 0.417075 0.049510 0.018906 -0.000088 0.104040 -0.051594 -0.037574 0.547473 0.209700 0.079587 0.021735 -0.327642 0.128995 -0.019957 0.437003 -0.059510 0.239044 0.068904 0.140503 -0.017134 -0.026616 0.060100 -0.192012
DB00730,-1.241432 1.398285 0.537645 -1.452320 -0.061778 1.078506 -0.822500 -1.892082 1.105222 -1.158970 -1.659313 -1.329756 -0.515136 2.087755 -0.258940 -1.010761 -2.413061 0.917703 -1.568367 -0.935067 1.756444 -0.894414 -0.345918 -1.682080 -1.730031 -1.558849 0.681160 -2.439716 -1.059568 1.801784 1.252327 -0.976629 -1.507369 -1.937179 0.731307 -0.182886 0.828214 -2.392068 -1.942560 -1.634965 -1.790057 -1.843147 -1.670203 -1.568504 -1.618966 -2.194794 -0.612790 -1.445328 -2.138550 -2.125397 -2.294988 -1.375081 -1.010488 -1.550723 -1.688166 0.569812 -0.513957 -1.746208 -1.403621 -0.205506 -1.988952 0.495501 -1.616472 -0.903310
DB00732,-0.574499 -0.053645 1.047680 -0.766339 1.142625 0.534193 -0.283907 -0.450716 -0.010011 -0.620603 -0.812534 -0.440635 -0.414753 -0.049471 -0.410438 -0.101263 -0.375973 1.586185 -0.860026 0.790533 0.420670 -1.629433 -0.143512 -0.436482 -0.226999 -0.390742 -0.433906 -0.794124 -0.288332 1.542097 0.153046 -0.307007 -0.005288 -0.266985 0.342046 0.064098 0.436885 -0.272272 -0.366123 -0.506415 0.048361 0.447078 -0.745835 -0.789362 -0.661262 -0.823521 -0.714196 -0.418311 0.790315 -0.355219 -0.862659 -0.436865 -1.064430 -0.122281 -1.259919 1.768015 -0.255931 -0.459775 -0.499046 0.993573 -0.584419 0.331183 -0.368924 -1.131724
DB00733,0.181423 -0.428704 -0.702629 0.238401 -0.620837 -0.449957 0.482882 0.090043 -0.364467 0.406276 -0.127612 0.368814 0.655067 -0.003297 0.754784 0.386794 -0.094461 -0.397357 0.267318 -1.141997 -0.122402 0.145256 0.899098 0.214503 0.151507 0.227537 0.569478 -0.182443 0.504264 0.006180 -0.387634 0.335977 0.201322 0.109930 0.825418 0.547849 -0.480761 -0.409076 -0.008947 0.221567 0.180417 0.365966 0.206681 0.252488 0.271792 0.016720 0.515399 0.246559 -1.339583 -0.108598 -0.187988 0.358258 0.495655 0.105886 0.072677 -0.457333 0.397529 0.158371 0.238571 -1.030180 0.009484 -0.642238 0.233101 0.311669
DB00734,-0.100513 -0.204679 0.162227 -0.081103 0.439780 0.066949 0.066074 -0.005065 0.120843 -0.000223 0.163565 0.067510 -0.098823 -0.009824 0.288303 0.027545 0.022813 0.301949 -0.079621 0.182156 -0.157004 -0.073025 0.034824 0.087588 0.097614 0.004967 0.118119 0.020481 0.140792 0.234938 -0.184987 -0.003326 0.041555 -0.136798 0.139317 -0.060221 0.102512 0.148585 0.061132 -0.040793 0.356402 0.376010 -0.073314 -0.016865 -0.032030 -0.056497 -0.067858 -0.004736 0.637408 0.166859 -0.069500 0.027776 -0.101100 -0.006789 -0.128158 0.019590 -0.107013 0.106310 -0.019865 0.119975 -0.014239 -0.031042 0.078445 -0.424470
DB00737,0.372180 -0.701296 -0.294423 0.405990 -0.083266 -0.507999 0.598678 0.426523 -0.662048 0.497952 0.385974 0.552633 0.567696 -0.429128 0.672583 0.576824 0.367782 -0.288226 0.425082 -0.476709 -0.555778 0.004181 0.814940 0.520324 0.520867 0.492001 0.341322 0.275097 0.635321 -0.036853 -0.641910 0.440960 0.567498 0.474110 0.685711 0.482870 -0.594540 0.351326 0.421629 0.452007 0.680119 0.908582 0.372610 0.448766 0.439643 0.321229 0.418330 0.454933 -0.317977 0.488830 0.185201 0.591523 0.355002 0.432219 0.159949 -0.115308 0.484145 0.508914 0.421984 -0.437911 0.306865 -0.529290 0.539749 0.159632
DB00738,-0.197869 0.025402 0.227032 0.030258 0.257996 -0.016740 -0.366255 -0.086084 0.188562 -0.021405 -0.139186 0.004742 -0.073461 0.228723 0.163776 -0.048369 -0.174191 0.180286 -0.144451 -0.146834 0.001332 -0.039278 -0.061933 -0.032955 -0.127863 -0.090898 0.025801 -0.161507 -0.057615 0.039982 0.037957 -0.005182 -0.126651 -0.214145 -0.358372 -0.027070 -0.057188 -0.370608 -0.140647 -0.163382 -0.263799 0.155714 -0.044236 -0.087046 -0.071380 -0.149062 0.000674 -0.093132 0.155794 -0.281254 -0.140504 0.005420 -0.025969 -0.148461 0.074049 -0.686910 -0.232716 0.048822 -0.072955 -0.179448 -0.124800 -0.038054 -0.079725 -0.122187
DB00740,0.356659 -0.591362 0.079446 0.396264 0.232472 -0.348710 0.559338 0.512211 -0.441244 0.448634 0.252536 0.513577 0.565892 -0.485128 0.465679 0.537813 0.413048 -0.335893 0.474046 -0.245547 -0.622466 0.060838 0.445167 0.515401 0.519590 0.486386 -0.021125 0.320052 0.530512 -0.266275 -0.631148 0.344683 0.586965 0.469406 0.665501 0.573149 -0.588505 0.510475 0.513217 0.477888 0.542291 0.640405 0.375870 0.483002 0.450446 0.404446 0.398387 0.496771 -0.183817 0.529587 0.272844 0.635698 0.285217 0.474463 0.206079 -0.172844 0.428008 0.532959 0.430490 -0.220149 0.339834 -0.479982 0.502438 0.229695
DB00741,-0.652443 1.024306 0.013267 -0.478754 0.411832 0.850747 -0.911393 -0.375458 -0.245933 -0.782176 -0.434226 -0.907061 -1.071467 0.072563 -1.609769 -1.079504 -0.085316 0.555155 -0.505097 1.648294 0.576788 0.270982 -1.407523 -0.395566 -0.728427 -0.760061 -1.366234 0.157209 -1.354293 -0.129800 1.075437 -1.039195 -1.011703 -0.577334 -1.051853 -1.118185 0.810306 0.285040 -0.164978 -0.547120 -1.202724 -0.692852 -0.259727 -0.337824 -0.451417 -0.241832 -1.217600 -0.838532 1.582047 -0.339715 0.400144 -0.816358 -0.804707 -0.623248 0.015281 0.101981 -1.288972 -0.504096 -0.782965 1.145761 -0.203238 1.108334 -0.657542 -0.868801
DB00743,0.163856 -0.189632 -0.073941 0.186334 -0.288319 -0.321698 0.112124 0.024816 0.246110 0.196033 0.070013 0.165903 0.304039 0.262470 0.589870 0.276409 -0.173148 -0.167651 0.121603 -0.784764 -0.035809 0.104095 0.483406 0.052969 0.016982 0.091302 0.539887 -0.256243 0.293711 0.165317 -0.217677 0.306224 0.093144 -0.031978 0.318453 0.407329 -0.242769 -0.410440 -0.041020 0.064211 0.016547 0.065631 0.086373 0.018021 0.068595 -0.080685 0.377507 0.154538 -0.643843 -0.092988 -0.210058 0.118966 0.248978 0.087424 -0.057319 -0.319740 0.311907 -0.006747 0.123535 -0.562982 -0.066047 -0.304057 0.048307 0.162498
DB00744,-0.440325 0.258003 -0.026250 -0.119991 0.406858 -0.115543 -0.310709 -0.127642 -0.043167 -0.144621 -0.765319 -0.106455 -0.135877 -0.170817 -0.507425 -0.318536 -0.082611 0.412920 -0.107786 0.291377 -0.198147 0.684063 -0.915993 -0.005225 -0.079657 -0.187794 -0.384697 0.046967 -0.585824 0.186552 0.361603 -0.408581 -0.256754 -0.311674 0.188833 -0.039610 -0.149488 0.437814 0.022877 -0.027388 -0.126252 -0.376891 -0.050812 0.066953 -0.177360 0.193723 -0.413909 -0.255234 -0.497614 0.094388 0.472594 -0.365311 -0.431631 -0.118859 0.307540 0.422080 0.035486 0.088204 -0.134649 0.554997 -0.250933 0.189614 -0.072251 -0.040952
DB00745,-0.593140 0.749365 -0.977251 -0.662619 -0.608004 0.372251 -0.505190 -0.679875 -0.622612 -0.511002 -0.733496 -0.557882 -0.666599 0.061455 -0.751400 -0.974869 -0.244873 0.304027 -0.169268 0.519065 0.433636 1.224821 -1.558484 -0.390728 -0.829038 -0.796054 -0.962401 0.016500 -0.816528 0.052418 0.893429 -1.088294 -1.478684 -1.002986 0.119708 -0.869940 0.540986 0.550943 -0.502523 -0.364436 -0.289873 -0.880285 -0.293583 -0.035797 -0.331456 -0.219670 -1.109933 -1.140603 0.514892 -0.575322 0.064446 -0.744967 -0.415493 -1.130085 -0.170254 -0.521704 -0.848592 -0.563033 -0.823230 0.595684 -0.678600 0.741047 -0.496078 -1.312356
DB00746,0.824096 -0.895490 -0.697465 0.861564 -0.732009 -0.939432 0.920967 0.828710 -0.707453 0.922721 0.714242 0.917351 0.947625 -0.797840 0.882995 0.874358 0.748865 -0.866850 0.907157 -0.916303 -0.841391 0.713238 0.860999 0.889744 0.844773 0.859383 0.616782 0.766943 0.911804 -0.711254 -0.897205 0.829577 0.810155 0.811072 0.790605 0.847308 -0.919487 0.651536 0.784928 0.877347 0.854415 0.818151 0.887638 0.904623 0.898452 0.820294 0.877240 0.856139 -0.617895 0.801201 0.692082 0.888238 0.930227 0.778756 0.771942 -0.813922 0.839213 0.827498 0.844153 -0.927108 0.795316 -0.915638 0.870411 0.796134
DB00748,0.327649 -0.593120 0.023725 0.368513 0.226248 -0.435991 0.464684 0.514964 -0.096247 0.402058 0.383165 0.455582 0.461440 -0.349635 0.728187 0.523769 0.323874 -0.128281 0.398162 -0.393458 -0.556102 0.167106 0.475091 0.477371 0.493367 0.443940 0.271090 0.305217 0.543674 0.027027 -0.647085 0.460649 0.520694 0.360677 0.505024 0.488283 -0.517158 0.364330 0.421582 0.403116 0.692704 0.586314 0.333059 0.391859 0.369704 0.340914 0.401117 0.469107 -0.106361 0.510744 0.163495 0.474843 0.324633 0.456641 0.075156 -0.119918 0.368445 0.381549 0.396734 -0.292813 0.271921 -0.503870 0.450791 0.041308
DB00749,-1.496897 3.702037 4.229474 -3.257413 1.956635 2.804015 -2.987690 -3.075692 5.567989 -3.263620 -1.436262 -3.239737 -3.652206 4.410533 -2.223799 -2.416354 -3.056589 2.628923 -3.486336 2.875103 3.709244 0.167252 -2.534091 -3.302051 -2.996986 -3.260051 0.862556 -2.746828 -2.983982 3.424363 3.600545 -1.390237 -2.524177 -2.588037 -2.035085 -1.441125 3.846579 -3.214955 -3.742576 -3.347625 -3.246078 -4.029613 -2.927003 -4.012460 -3.304580 -2.885585 -1.917927 -2.710440 1.028562 -3.189626 -2.586703 -3.699983 -2.835173 -2.833204 -2.749072 4.559545 -1.212178 -3.495465 -2.255138 3.350614 -3.111656 3.554501 -3.435544 -1.600861
DB00751,0.156997 -0.738590 -0.274115 0.516441 0.038089 -0.527252 0.302368 0.571357 -0.402906 0.427269 0.190611 0.523809 0.517586 -0.645766 0.571810 0.470946 0.539037 -0.362115 0.532500 -0.362444 -0.681750 -0.337632 0.820745 0.536298 0.516798 0.521455 -0.210493 0.233861 0.519459 -0.235299 -0.700451 0.244587 0.640011 0.596436 0.082332 0.205673 -0.657297 0.214065 0.578046 0.513298 0.525964 0.946468 0.356052 0.426958 0.466558 0.490930 0.312265 0.502941 0.080013 0.692577 0.398980 0.692712 0.108909 0.539354 0.378190 -0.315848 0.134229 0.648509 0.384832 -0.289940 0.444051 -0.472435 0.568211 0.239154
DB00752,0.406711 -0.071683 0.555757 0.219979 0.595941 0.065671 0.312739 0.305115 0.208257 0.106624 0.420220 0.216468 0.052260 -0.210701 -0.284362 0.346798 0.185213 0.045172 0.131664 0.145028 -0.174840 0.499800 -0.164712 0.160823 0.281067 0.161021 0.226637 0.334971 0.163620 0.041697 -0.174225 0.309009 0.236442 0.144134 0.400728 0.437805 0.080635 0.524979 0.269604 0.170021 0.181666 -0.007492 0.246010 0.130963 0.120091 0.201995 0.176928 0.240128 0.282961 0.334683 0.145547 0.006795 0.126211 0.338893 0.037543 0.082273 0.351393 0.008045 0.330045 0.061262 0.196559 0.048864 0.103138 0.040995
DB00753,-0.894337 1.535170 2.961093 -1.605273 2.804078 2.071775 -1.602970 -1.133884 2.291694 -2.134203 -0.011070 -1.498938 -2.309389 2.007473 -2.278773 -0.986050 -1.279345 3.131797 -2.256762 2.688791 1.442762 -1.718973 -2.277358 -1.616607 -1.065460 -1.493162 -0.743700 -1.669580 -1.546231 2.163107 1.268974 -1.009201 -1.183697 -1.600229 -1.256714 -0.884336 2.469223 -0.596384 -1.026478 -1.809504 -0.829636 -0.828284 -1.711389 -2.186786 -2.051029 -1.512406 -1.785726 -1.392611 4.173641 -0.635535 -1.465461 -2.411152 -2.625011 -0.646364 -2.216736 3.554713 -1.317217 -1.500261 -1.138733 3.325647 -1.445211 2.240384 -1.738465 -2.237884
DB00758,0.144475 -0.331710 -0.573121 0.209743 -0.020822 -0.538546 0.212631 0.180313 -0.594092 0.405051 0.072803 0.412832 0.379981 -0.514542 0.558989 0.211562 0.273831 -0.347375 0.331621 -0.306217 -0.507008 0.390951 0.331167 0.282854 0.252737 0.238839 0.455956 0.435838 0.266326 -0.413105 -0.271909 0.203705 0.121306 0.056953 0.330568 0.195355 -0.426074 0.334633 0.214275 0.364384 0.461633 0.430511 0.326055 0.437810 0.386426 0.417037 0.257608 0.095337 -0.678945 0.241520 0.387602 0.350120 0.354995 0.064300 0.453511 -0.331919 0.428299 0.440812 0.257199 -0.174474 0.060813 -0.457064 0.407228 -0.039498
DB00762,0.115597 -0.352126 -1.056995 0.158960 -1.105365 -0.461299 0.249322 0.209931 -1.008895 0.443931 0.136596 0.311922 0.412161 -0.903446 0.582669 0.049903 0.536631 -0.684355 0.493537 -0.265489 -0.404925 -0.273625 0.501395 0.298116 0.223651 0.369172 -0.322246 0.435607 0.377458 -0.695412 -0.332555 0.010947 0.183533 0.356869 -0.292358 -0.274145 -0.515640 0.254725 0.335652 0.459233 0.535205 0.552995 0.281042 0.522510 0.507028 0.441470 0.261859 0.169938 -0.211997 0.280867 0.447848 0.594371 0.454039 0.073239 0.519546 -0.576455 0.034165 0.553093 0.152289 -0.376231 0.331268 -0.481468 0.469190 0.211674
