db_id,seq_features
DB00456,0.408442 -0.419133 -0.158306 0.297216 -0.348182 -0.472894 0.462230 0.200926 -0.191499 0.441960 0.119628 0.394416 0.609751 -0.187305 0.724955 0.422651 0.042374 -0.561733 0.354675 -0.921073 -0.221522 0.200733 0.708516 0.283992 0.255700 0.293601 0.655808 0.081011 0.517818 -0.219690 -0.397203 0.413083 0.313064 0.241852 0.631946 0.566620 -0.497795 -0.138804 0.091123 0.307045 0.272061 0.321053 0.266122 0.296163 0.345260 0.176788 0.541005 0.324497 -0.920038 0.122197 -0.053145 0.376511 0.552801 0.232102 0.148335 -0.489200 0.476489 0.200856 0.305682 -0.689598 0.140690 -0.586734 0.314932 0.367648
DB00457,0.767607 -0.764851 -0.555989 0.693014 -0.671529 -0.758613 0.759457 0.669888 -0.556126 0.789289 0.741836 0.799627 0.694708 -0.670238 0.771200 0.721023 0.661510 -0.674378 0.620715 -0.765077 -0.683089 0.402977 0.643114 0.734983 0.760975 0.744043 0.700389 0.612284 0.847079 -0.695130 -0.762564 0.751772 0.676077 0.634958 0.567098 0.685091 -0.679558 0.364966 0.679673 0.721278 0.746937 0.823473 0.722998 0.660889 0.718738 0.714704 0.766727 0.708148 -0.414416 0.726286 0.611753 0.641325 0.804114 0.687854 0.702431 -0.522845 0.714336 0.773519 0.767093 -0.839140 0.706666 -0.709677 0.759955 0.665331
DB00458,-0.589415 2.319089 2.272933 -0.448012 1.442460 1.652225 -1.318394 -0.895076 2.090549 -1.801365 -0.315424 -1.594581 -2.053355 1.711388 -3.191686 -0.882489 -0.889216 1.807496 -0.869413 2.054387 1.540626 1.584117 -3.342764 -1.259957 -1.132892 -1.351862 -0.535289 -0.702838 -2.156150 0.720880 1.858483 -0.880614 -1.414016 -0.962508 -0.835206 -0.524298 2.090606 0.494187 -0.560452 -1.171112 -1.787907 -3.927497 -0.765495 -1.514109 -1.528853 -0.953696 -1.561820 -0.953416 2.385814 -0.699179 -0.364717 -2.547513 -1.680540 -0.651812 -1.081535 1.384167 -0.626868 -2.224550 -0.764816 2.048137 -0.656738 2.201645 -1.781014 -0.813693
DB00459,0.793995 -0.869670 -0.633911 0.848427 -0.696854 -0.906020 0.876164 0.808521 -0.679258 0.883559 0.672470 0.868566 0.905498 -0.759770 0.804391 0.824539 0.745103 -0.848506 0.878181 -0.829208 -0.817605 0.663381 0.815041 0.871559 0.824421 0.837303 0.544896 0.756757 0.866790 -0.743208 -0.847983 0.791016 0.787491 0.807212 0.721553 0.795237 -0.893761 0.635087 0.784923 0.854502 0.804895 0.771748 0.870339 0.877997 0.872006 0.814813 0.831834 0.841965 -0.608781 0.793165 0.700385 0.838442 0.899221 0.770117 0.762859 -0.785493 0.793775 0.806362 0.809060 -0.864679 0.802868 -0.875354 0.845659 0.821078
DB00461,-1.245350 3.036305 2.744440 -3.559980 1.844388 2.241332 -2.573790 -2.910719 5.091924 -2.615315 -1.249036 -2.674585 -3.010773 3.454348 -0.792250 -2.225345 -2.737992 1.821745 -3.522759 2.475827 2.923501 0.125443 -1.538645 -2.814783 -2.597490 -2.854196 1.481207 -2.256812 -2.299005 3.428333 2.790315 -0.960333 -2.154092 -2.597344 -1.540108 -1.164767 2.901258 -2.942663 -3.814711 -3.124499 -2.371187 -2.737848 -2.763709 -3.348065 -2.717612 -2.881447 -1.314630 -2.733060 0.163643 -2.955251 -2.439702 -2.751965 -2.181527 -2.889375 -2.463635 4.004950 -0.696608 -2.371895 -2.006085 2.608682 -3.226283 2.704583 -2.710994 -1.504679
DB00462,0.831178 -0.692276 -0.364009 0.728646 -0.642444 -0.890433 0.461577 0.628162 -0.628780 0.696177 0.834493 0.683432 0.600112 -0.361478 0.400632 0.785724 0.689186 -0.491838 0.538554 -0.580045 -0.513866 0.428911 0.457734 0.727901 0.695511 0.751230 0.886861 0.446794 0.632890 -0.493612 -0.555606 0.774816 0.574180 0.819110 0.604335 0.778646 -0.739718 0.732656 0.724513 0.707334 0.715556 0.483021 0.755684 0.569655 0.660789 0.566263 0.566368 0.613482 -0.379441 0.620882 0.734718 0.439298 0.656775 0.712157 0.624378 -0.367151 0.918233 0.691014 0.703006 -0.672771 0.748223 -0.517224 0.680713 0.736148
DB00463,-0.634481 0.079979 1.715343 -0.998552 1.908567 0.840267 -0.443746 -0.599267 0.106383 -0.850116 -0.787477 -0.649265 -0.637937 0.175588 -0.416788 -0.283650 -0.622383 1.773521 -0.955921 1.223324 0.592354 -1.511570 -0.286194 -0.586384 -0.399193 -0.592880 -0.892599 -0.927533 -0.402262 1.688188 0.348557 -0.648580 -0.136506 -0.421168 0.466801 -0.007697 0.633940 -0.062868 -0.552924 -0.724550 0.016226 0.209181 -0.978621 -0.958617 -0.903457 -1.073100 -0.958335 -0.607266 0.999336 -0.603601 -1.175380 -0.673895 -1.093350 -0.436182 -1.750308 1.738085 -0.387244 -0.682357 -0.786921 1.382541 -0.876428 0.777641 -0.544461 -1.486697
DB00465,0.308303 0.578265 0.814087 -0.266253 0.185863 0.236459 0.019108 -0.267596 0.805718 -0.337237 0.080380 -0.276796 -0.462923 0.584689 -0.727732 -0.029571 -0.347568 0.361480 -0.325060 0.107238 0.444046 1.215399 -0.488140 -0.329994 -0.249881 -0.409994 0.564498 0.034144 -0.440178 0.273325 0.482429 0.191121 -0.356568 -0.292625 0.198663 0.328690 0.514062 0.005978 -0.377386 -0.351343 -0.352091 -1.000500 -0.058470 -0.363754 -0.312363 -0.194432 -0.066042 -0.229176 -0.053550 -0.354746 -0.159404 -0.737536 -0.178823 -0.185824 -0.228457 0.469708 0.341744 -0.520758 0.005339 0.346326 -0.350115 0.438384 -0.464751 -0.040708
DB00467,0.404264 0.059264 1.258121 0.317983 1.358326 0.078217 -0.265391 0.406113 1.427316 0.142834 0.472271 0.171431 -0.081960 0.241662 0.139902 0.261660 0.322836 0.263990 -0.141874 0.676991 -0.602388 0.125270 -0.482986 0.245375 0.291450 0.218451 0.317538 0.409914 -0.103557 0.170224 -0.175405 0.553464 0.427945 0.165155 -0.566795 0.290842 -0.104181 0.332784 0.314427 0.050073 0.032610 -0.006237 0.254663 0.096918 0.090902 0.178073 0.303276 0.214031 0.527654 0.424046 0.607295 0.008563 0.088619 0.454747 0.264200 0.156970 0.192209 0.347860 0.348045 0.618141 0.314628 0.097732 0.134387 0.204792
DB00468,-0.753306 -0.048562 -0.276809 -0.291001 0.410976 -0.047044 -0.769325 -0.163383 -0.239036 -0.225622 -0.446796 -0.374806 -0.290854 -0.270065 0.494319 -0.666678 -0.195595 0.394543 -0.196764 0.273909 -0.114703 -0.175966 -0.373895 -0.020821 -0.139532 -0.151808 -0.838318 0.069925 -0.196854 -0.374368 0.174082 -0.628867 -0.369490 -0.332386 -0.587744 -0.914825 0.100095 -0.057060 -0.265975 -0.172698 0.178886 0.245037 -0.264158 0.097229 -0.184207 -0.145870 -0.630480 -0.321283 0.501180 0.015192 -0.004023 -0.040078 -0.028735 -0.366722 -0.034104 -0.463973 -0.997397 0.036444 -0.587098 0.081588 -0.232001 0.153432 0.008972 -0.316195
DB00469,-1.596213 2.757037 2.683716 -3.291903 1.558006 2.037932 -2.699883 -2.866735 4.528646 -2.549286 -1.629756 -2.632336 -2.930371 3.396584 -0.790579 -2.167825 -2.784755 1.906178 -3.251826 2.081764 3.063361 -0.464492 -0.832819 -2.800876 -2.602186 -2.822124 1.417478 -2.375801 -2.098024 3.004748 2.735068 -1.087966 -2.088479 -2.368173 -1.919140 -1.409044 2.838359 -3.665471 -3.655614 -3.010809 -2.448946 -2.240696 -2.767498 -3.408816 -2.702821 -2.647074 -1.320307 -2.492590 0.370545 -2.944616 -2.547102 -2.867337 -2.262295 -2.846480 -2.414050 3.657816 -1.089859 -2.546533 -2.056278 2.160306 -3.093617 2.478984 -2.715877 -1.498030
DB00470,-1.833514 2.320515 3.061665 -1.648735 3.087207 2.286336 -1.747716 -1.719567 1.596434 -2.399241 -1.389593 -2.136489 -2.490607 2.343938 -3.204093 -1.705364 -1.739830 2.820093 -1.695616 3.263786 1.526613 0.952530 -3.536729 -1.905139 -1.718718 -2.127210 -1.810557 -1.025282 -2.723678 2.252190 2.466248 -2.124697 -2.265471 -2.057467 0.312350 -1.525950 2.727763 0.639430 -1.281203 -1.881911 -1.566470 -2.800605 -1.678656 -1.873047 -2.218688 -1.580334 -2.712531 -2.076106 2.876384 -1.222689 -1.295329 -2.922818 -2.619094 -1.643370 -2.160069 3.005765 -1.415426 -2.536255 -1.847811 3.382075 -2.007284 3.025972 -2.191395 -2.916107
DB00471,0.377164 -0.734674 -0.619079 0.575685 -0.387321 -0.897736 0.532451 0.583174 -0.706359 0.668990 0.257899 0.693787 0.738564 -0.757943 0.723030 0.514446 0.538430 -0.596025 0.669781 -0.705641 -0.694151 0.560889 0.750957 0.659273 0.595802 0.579966 0.285584 0.636515 0.594341 -0.605276 -0.613435 0.453258 0.501943 0.512606 0.515164 0.479936 -0.760137 0.422853 0.549220 0.650853 0.689590 0.810641 0.642872 0.713129 0.653475 0.691972 0.511100 0.516601 -0.503293 0.563449 0.570030 0.640128 0.628985 0.470161 0.645361 -0.546697 0.548624 0.707523 0.515199 -0.604035 0.463919 -0.751025 0.693298 0.464116
DB00472,-0.130979 -0.078458 0.452429 0.020273 1.005104 -0.060556 -0.038400 0.044247 0.216530 -0.011337 0.086672 0.069421 -0.053447 0.138930 0.179528 0.122157 -0.000424 0.318135 -0.040944 0.268422 -0.301138 0.132286 0.068996 0.064010 0.121957 -0.002554 0.148491 0.129011 -0.012236 0.199071 -0.057775 0.087848 0.130666 -0.063013 0.231056 0.093332 -0.050274 0.258614 0.071206 0.002134 0.269099 0.156580 -0.013208 -0.030978 -0.048633 0.030999 -0.052794 -0.012778 0.254515 0.158463 0.034533 -0.053106 -0.236818 0.095080 -0.171999 0.325626 0.177624 0.026600 0.034317 0.397382 -0.143062 0.044291 0.075553 -0.368031
DB00474,0.390237 -0.626684 0.098880 0.354555 0.180211 -0.375415 0.474518 0.533739 -0.420017 0.393633 0.276072 0.495509 0.496167 -0.439631 0.356103 0.503407 0.397153 -0.341708 0.404253 -0.179316 -0.499115 -0.135682 0.571153 0.494304 0.519909 0.461879 -0.181475 0.251776 0.564988 -0.366789 -0.573799 0.332489 0.564174 0.500856 0.579047 0.519095 -0.424212 0.453929 0.468818 0.439469 0.560276 0.752295 0.338395 0.428650 0.408106 0.385433 0.340896 0.492641 0.134292 0.531174 0.197473 0.608523 0.274537 0.459548 0.158537 -0.140140 0.377663 0.488135 0.396577 -0.211584 0.368569 -0.375793 0.481155 0.244752
DB00475,0.423036 -0.730414 -0.313264 0.437698 0.011582 -0.487726 0.688724 0.583530 -0.524834 0.549209 0.370721 0.612950 0.675701 -0.642651 0.749989 0.621362 0.422182 -0.418859 0.555403 -0.561800 -0.623052 0.158163 0.754218 0.588979 0.592185 0.552256 0.218821 0.390682 0.702238 -0.240691 -0.758100 0.460007 0.652783 0.515350 0.731425 0.614289 -0.654613 0.424047 0.493832 0.538677 0.713403 0.808185 0.438460 0.546742 0.529860 0.422051 0.509197 0.572601 -0.356312 0.547523 0.217762 0.738812 0.453558 0.484264 0.226244 -0.364269 0.482829 0.541134 0.485814 -0.500064 0.378447 -0.668281 0.598275 0.215427
DB00476,-0.398703 0.007496 0.386643 -0.318797 0.609181 0.140484 -0.136180 -0.309728 0.429131 -0.183969 -0.274706 -0.108371 -0.055169 0.358048 0.393626 -0.028246 -0.550943 0.366032 -0.370710 -0.195068 0.196520 -0.423252 0.458102 -0.291643 -0.249352 -0.290227 0.413920 -0.504102 0.024840 0.582331 0.075801 -0.038958 -0.136031 -0.386135 0.259286 0.032063 0.159929 -0.638301 -0.434097 -0.335660 -0.213995 0.136838 -0.384419 -0.368945 -0.333007 -0.434666 -0.047522 -0.215412 -0.427401 -0.357069 -0.675529 -0.082233 -0.225843 -0.260724 -0.524175 0.372612 -0.045391 -0.272081 -0.250134 -0.154642 -0.505883 -0.016698 -0.206934 -0.410047
DB00477,-0.566250 0.565382 0.375241 -0.964351 0.673130 0.742648 -0.391730 -0.896478 0.103885 -0.658646 -0.411666 -0.509562 -0.695841 0.892496 -0.436800 -0.506228 -0.945073 0.909171 -0.847603 0.507853 0.622376 0.060952 -0.203876 -0.681279 -0.795153 -0.861904 -0.026090 -0.828406 -0.481772 0.917840 0.609459 -0.504415 -0.880892 -1.127908 0.110977 -0.288513 0.702750 -0.349308 -0.915055 -0.919445 -0.549196 -0.330624 -0.757465 -0.623790 -0.752954 -1.043898 -0.586160 -0.943813 0.483284 -0.870412 -1.037253 -0.637438 -0.562946 -1.009544 -0.950147 0.315382 -0.432420 -0.674361 -0.720328 0.459878 -0.886880 0.582666 -0.757850 -1.136893
DB00480,0.171497 0.030432 -0.498974 0.049446 -0.711791 -0.120419 0.010146 0.016296 -0.406434 0.091166 -0.027893 0.040736 0.175247 -0.206359 0.209811 0.107561 0.115868 -0.399811 0.126175 -0.371734 0.070260 -0.687796 0.368198 -0.157583 0.010045 0.121212 0.017604 -0.169911 0.117928 -0.290626 -0.000923 0.137708 0.194091 0.275292 -0.493662 -0.000688 -0.104363 -0.454314 0.044046 0.155270 -0.040954 -0.286971 -0.019678 -0.023841 0.069686 0.016103 0.329528 0.215475 -0.761375 -0.095149 0.033301 0.209963 0.211456 0.243764 0.177303 -0.001472 0.211301 0.038243 0.166548 -0.186280 0.110836 -0.284703 0.061500 0.507417
DB00481,0.718721 -0.798822 -0.650049 0.743795 -0.769042 -0.933629 0.821360 0.692368 -0.719595 0.856802 0.660723 0.816631 0.885574 -0.847182 0.810715 0.746361 0.680814 -0.833664 0.843780 -0.818458 -0.774950 0.752538 0.784497 0.799795 0.713030 0.750247 0.570021 0.756849 0.825218 -0.697194 -0.788379 0.692659 0.634828 0.671141 0.773824 0.684042 -0.857536 0.655173 0.722431 0.804843 0.783637 0.749170 0.811172 0.844856 0.837790 0.750033 0.760680 0.651705 -0.571119 0.687934 0.637427 0.768379 0.805728 0.585464 0.709972 -0.781710 0.728428 0.770945 0.704403 -0.880127 0.642503 -0.846451 0.817494 0.550129
DB00482,-2.298748 3.120804 2.268790 -3.462707 2.703954 2.702081 -3.443289 -3.403293 4.069440 -3.016262 -2.319044 -2.975535 -3.413374 3.548544 -1.586929 -2.847031 -3.161107 2.458384 -3.498838 3.119125 3.173625 -0.524473 -1.772596 -3.181145 -3.062960 -3.299528 0.298690 -2.327632 -2.902843 3.517943 3.258643 -1.818539 -2.861479 -2.955355 -2.766348 -2.309305 3.256356 -3.436909 -3.796572 -3.472417 -3.140318 -2.296194 -3.049062 -3.501319 -3.126210 -3.152451 -2.267073 -3.294932 1.443641 -3.338669 -2.740284 -3.209375 -2.941190 -3.490682 -2.520846 3.850716 -1.727934 -2.772853 -2.668286 2.772691 -3.394700 3.137260 -3.036935 -2.613224
DB00483,-0.669263 -0.026047 1.321106 -0.823877 0.960254 0.464988 -0.865405 -0.495761 -0.079972 -0.833106 -0.573825 -0.578366 -0.694917 0.267794 -0.918291 -0.163481 -0.339936 1.798895 -1.102393 1.169490 0.707391 -2.497041 -0.180870 -0.523937 -0.350408 -0.439275 -0.527233 -1.256504 -0.446566 1.631777 0.329787 -0.516759 -0.075452 -0.118584 -0.107922 -0.113669 0.519341 -0.311271 -0.322494 -0.632926 -0.079612 0.565618 -0.906343 -1.146142 -0.852675 -0.868588 -1.005914 -0.545279 1.457667 -0.377804 -0.795654 -0.745906 -1.475013 -0.058060 -1.358267 2.227134 -0.378235 -0.388464 -0.619221 1.341370 -0.579579 0.677760 -0.474101 -1.087857
DB00484,0.471427 -0.641209 -0.271157 0.475156 -0.031371 -0.500822 0.680816 0.592396 -0.422831 0.520161 0.468070 0.605873 0.629406 -0.617248 0.500536 0.629056 0.464971 -0.394843 0.535440 -0.561175 -0.578596 0.386117 0.474529 0.559147 0.600621 0.551161 0.329620 0.404456 0.639094 -0.252059 -0.683581 0.494013 0.585906 0.534574 0.727115 0.604959 -0.590567 0.472032 0.554660 0.548036 0.602249 0.642217 0.485843 0.511729 0.519561 0.474272 0.494116 0.582142 -0.266553 0.576567 0.293358 0.594607 0.446831 0.555919 0.290082 -0.256610 0.458683 0.475950 0.536272 -0.440716 0.449272 -0.623673 0.555753 0.295564
DB00485,0.700248 -0.826060 -0.813628 0.795323 -0.674069 -0.866020 0.770306 0.757156 -0.583472 0.842332 0.624483 0.791703 0.881005 -0.774456 0.814246 0.712788 0.744223 -0.842494 0.849619 -0.777399 -0.791215 0.475659 0.850170 0.844938 0.767997 0.808588 0.358721 0.744901 0.825438 -0.787274 -0.810918 0.669825 0.731806 0.776450 0.571212 0.621744 -0.874207 0.560964 0.746993 0.819664 0.812750 0.826821 0.810319 0.857294 0.847347 0.808581 0.738068 0.770646 -0.559559 0.783259 0.685441 0.837819 0.818467 0.693836 0.727021 -0.810068 0.636360 0.817646 0.707047 -0.828785 0.763380 -0.839301 0.835147 0.779931
DB00486,-1.505644 2.292720 3.083094 -1.840474 2.648853 2.228682 -1.627945 -1.539781 1.704990 -2.356780 -0.781449 -1.973347 -2.477463 1.982638 -3.085485 -1.472875 -1.747773 3.330748 -2.082501 2.977483 1.917440 0.323857 -3.539435 -1.872955 -1.445946 -1.979217 -0.887957 -1.310368 -2.244252 2.133145 2.192990 -1.534846 -1.966069 -1.851555 0.396275 -1.109925 2.882088 0.423246 -1.343851 -1.923809 -1.400390 -2.420071 -1.763365 -2.166491 -2.273945 -1.788308 -2.451495 -1.769103 3.549787 -1.233188 -1.574101 -2.902770 -2.527277 -1.322640 -2.529317 3.273151 -1.262948 -2.510355 -1.603748 3.334201 -1.805503 2.694959 -2.163825 -2.637002
DB00487,0.664110 -0.588048 -0.031535 0.701987 -0.106984 -0.634498 0.561536 0.701799 -0.082482 0.658252 0.650287 0.661445 0.610187 -0.518581 0.599585 0.674795 0.626184 -0.537032 0.587100 -0.416641 -0.730154 0.519086 0.375375 0.661045 0.668799 0.649140 0.510510 0.627904 0.578929 -0.386623 -0.660048 0.721370 0.676204 0.624380 0.432149 0.643847 -0.621286 0.506297 0.645998 0.613699 0.580069 0.504675 0.694323 0.621954 0.632735 0.654840 0.676261 0.661348 -0.242267 0.690011 0.681595 0.567991 0.561520 0.684586 0.639270 -0.498048 0.606208 0.645878 0.687537 -0.411776 0.625379 -0.595027 0.634792 0.603889
DB00489,0.663178 -0.679588 -0.200146 0.584195 0.202128 -0.581886 0.500062 0.620478 -0.242979 0.608533 0.760624 0.674293 0.388565 -0.437861 0.779162 0.584866 0.588566 -0.555107 0.376521 -0.463580 -0.625428 0.166706 0.450892 0.605779 0.659479 0.639488 0.711651 0.494487 0.685193 -0.396015 -0.663608 0.650120 0.637580 0.522218 0.142561 0.439594 -0.456462 0.201240 0.533770 0.497582 0.681698 0.926828 0.554025 0.489843 0.523383 0.575406 0.649318 0.582251 0.124111 0.621096 0.550535 0.552397 0.566842 0.600405 0.607846 -0.409478 0.565647 0.727911 0.670582 -0.564926 0.604922 -0.416328 0.620585 0.510803
DB00490,-0.534558 0.142339 -0.109644 -0.592960 0.289773 0.438465 -0.041542 -0.559278 0.032404 -0.349261 -0.499247 -0.284581 -0.192876 0.424855 0.177326 -0.310429 -0.736159 0.454330 -0.416907 -0.134422 0.406694 -0.154858 0.174766 -0.426835 -0.498638 -0.508952 -0.016354 -0.665467 -0.098184 0.761212 0.160381 -0.442110 -0.513503 -0.707391 0.292365 -0.176910 0.268075 -0.540725 -0.623913 -0.531903 -0.283151 0.007772 -0.541538 -0.330480 -0.462101 -0.734845 -0.313373 -0.515254 -0.163164 -0.638833 -0.918661 -0.188286 -0.263780 -0.670861 -0.710740 0.047114 -0.331763 -0.453492 -0.520620 -0.086950 -0.663508 0.140767 -0.431065 -0.710223
DB00491,0.391680 -0.122380 0.937115 0.662612 0.780101 -0.009576 -0.191176 0.748623 0.716293 0.432369 1.100949 0.293758 0.099625 -0.365463 0.472564 0.364601 0.639796 0.308283 -0.067767 0.523061 -0.605410 -0.472340 -0.778869 0.596306 0.517234 0.566314 0.392066 0.732788 0.181253 -0.363558 -0.349824 0.643896 0.670146 0.666264 -0.657218 0.205587 -0.095836 -0.022502 0.608936 0.303895 -0.198511 0.421755 0.518363 0.068604 0.433438 0.654930 0.424823 0.584815 1.195222 0.034517 0.781793 0.328124 0.065418 0.779945 0.810876 -1.460505 -0.112210 0.673733 0.519555 0.089118 0.644379 -0.514079 0.546695 0.151423
DB00492,0.295567 0.120095 0.310843 0.097886 -0.492164 0.005764 0.130679 -0.079761 0.392915 0.012081 0.245804 0.069546 -0.040031 0.366711 -0.095617 0.178321 -0.177932 0.133638 -0.147771 -0.443420 0.294247 0.187156 -0.117039 -0.080790 0.011011 -0.017381 0.697026 -0.302463 0.111249 -0.002016 0.051220 0.290830 -0.057408 -0.093192 0.353704 0.357021 0.270835 -0.388675 -0.027676 -0.051394 -0.141590 -0.282420 0.030669 -0.203790 -0.117019 -0.070277 0.216465 0.103100 -0.244852 -0.105679 -0.149252 -0.290122 0.130079 0.113378 -0.065825 0.043525 0.339283 -0.202902 0.178331 -0.370651 0.041122 0.057347 -0.122106 0.210354
DB00493,0.424074 -0.535978 -0.212038 0.350375 -0.353514 -0.544781 0.441713 0.274366 -0.213138 0.492660 0.088897 0.469985 0.662687 -0.265308 0.716659 0.463062 0.141407 -0.692759 0.400743 -1.019429 -0.311454 0.037092 0.793711 0.351915 0.310986 0.359784 0.521853 0.143328 0.576299 -0.345637 -0.474190 0.410484 0.398992 0.309884 0.522347 0.553957 -0.608480 -0.137029 0.162593 0.372795 0.338938 0.502349 0.310588 0.361093 0.411367 0.259776 0.573586 0.366303 -0.936597 0.217320 0.027439 0.509744 0.571259 0.292767 0.229363 -0.567131 0.469746 0.323794 0.353467 -0.723512 0.192198 -0.648934 0.400059 0.437658
DB00494,-0.522206 0.050784 0.809833 -0.685628 2.216201 0.787191 0.145363 -0.344602 0.098725 -0.596219 -0.345870 -0.340476 -0.357598 0.446843 -0.062408 -0.116581 -0.638467 0.947406 -0.566325 0.614836 0.078626 -0.494182 0.010559 -0.404224 -0.213400 -0.454283 -0.349415 -0.553302 -0.125745 1.357295 -0.039511 -0.443750 -0.084333 -0.530471 0.891347 -0.223358 0.449654 0.091494 -0.403076 -0.540894 0.080732 0.491892 -0.762273 -0.488881 -0.644062 -0.775055 -0.589337 -0.393813 0.985556 -0.224499 -1.093889 -0.152874 -0.782030 -0.425387 -1.324695 1.403899 -0.324330 -0.528993 -0.490339 0.860531 -0.816316 0.402500 -0.372285 -1.442423
DB00495,-1.324052 1.385444 0.736200 -0.742574 -0.291914 0.838422 -1.752783 -0.692428 -0.780308 -1.029305 -1.428272 -1.063208 -1.195948 -0.617131 -2.195355 -1.308117 -0.126437 0.466479 -0.473613 1.842813 0.901741 -1.494199 -1.042974 -1.167608 -1.011831 -0.872609 -2.439207 -0.224063 -1.734281 0.220831 1.467999 -1.453321 -0.813108 -0.501690 -2.788802 -1.808443 0.899651 -0.182995 -0.506701 -0.643560 -1.319975 -0.820354 -0.754375 -0.856962 -0.785990 -0.152569 -1.099371 -1.011288 0.860107 -0.683391 0.340763 -0.791948 -1.357925 -0.890504 0.171659 1.932236 -1.076570 -0.558046 -0.868237 1.611127 -0.481232 1.504483 -0.861421 -0.172036
DB00496,0.585871 -0.303711 -0.281653 0.630668 -0.346184 -0.448956 0.490211 0.505317 -0.303762 0.436205 0.595638 0.470672 0.395556 -0.319223 0.029750 0.532350 0.492107 -0.384037 0.594094 -0.236989 -0.429218 0.974502 0.025591 0.536871 0.523479 0.488147 0.330080 0.575189 0.321940 -0.433121 -0.358263 0.495303 0.380505 0.527927 0.544599 0.536258 -0.345162 0.846828 0.575674 0.522188 0.422363 0.094496 0.629578 0.531018 0.491476 0.493712 0.355184 0.509597 0.056650 0.564393 0.575270 0.254579 0.521969 0.505526 0.488351 -0.401124 0.519051 0.314504 0.542153 -0.277623 0.575957 -0.263809 0.401458 0.459905
DB00497,0.040525 -0.076377 -0.106595 -0.018847 0.321898 0.084009 0.295311 0.018626 -0.202554 -0.001355 0.117688 0.071604 -0.002652 0.006606 -0.163404 0.114806 -0.004405 0.138399 0.137259 0.088390 -0.112337 0.751888 -0.186970 0.123461 0.079815 -0.013379 -0.029779 0.147936 0.013224 0.290216 -0.055749 -0.009074 -0.076289 -0.064920 0.717503 0.179918 0.102990 0.679744 0.103459 0.026153 0.229555 0.007724 0.094406 0.163752 0.027157 -0.143446 -0.113055 -0.007657 0.378659 0.083234 -0.048113 0.007773 0.092789 -0.074775 -0.207411 -0.033928 0.151871 -0.127525 0.031265 0.123297 0.003557 0.124513 -0.009999 -0.340106
