uniprot_id,seq_features
P15056,0.432802 0.383192 -0.037208 0.077101 0.322433 -0.701390 0.247038 -0.068432 -0.906062 0.113806 -0.060739 0.059057 -0.666047 -0.018920 -0.038719 -0.112534 0.802626 0.022382 0.239524 -0.015821 -0.014261 -0.213218 -0.045689 0.035434 0.216642 0.001970 0.181471 0.307816 -0.506747 0.373659 -0.087566 -0.350912 -0.066935 -0.183171 0.160137 -0.687466 0.049289 0.007602 -0.048991 0.017734 -0.074792 -0.136323 -0.523059 0.176677 0.688093 -0.121823 -0.078848 0.026975 0.119459 -0.131291 0.402186 0.090809 0.028141 -0.893761 -0.921042 -0.538794 -0.095729 -0.084529 0.448325 0.069861 0.467290 -0.118193 0.212062 0.541577
P15382,-0.271177 -0.112705 0.304740 -0.307079 -0.375204 0.179504 -0.379471 0.321008 0.332292 -0.329702 0.309481 -0.163928 0.236107 0.322434 0.318869 0.291078 -0.223069 0.306885 0.133627 -0.309551 0.301560 -0.317192 -0.236021 -0.310607 -0.384336 0.302552 -0.111466 0.123522 0.349881 -0.366845 0.315570 0.318563 0.300647 0.330290 0.110706 0.261780 -0.319493 -0.310475 0.313597 -0.322882 -0.314436 0.311308 0.371894 -0.203590 -0.233316 0.313868 0.294948 -0.308100 -0.274039 0.298988 -0.070648 -0.302839 -0.048229 0.369486 0.369410 0.383997 0.306190 0.309651 -0.331776 -0.314776 -0.118367 0.311811 -0.124341 -0.341997
P15559,0.203485 0.225289 0.169635 -0.090613 0.038851 0.097653 0.099855 0.172548 0.006225 0.157838 0.141063 0.228988 -0.142693 0.156038 0.125323 0.199372 0.205891 0.094370 0.284678 -0.147326 0.130690 -0.010106 0.352548 -0.141361 -0.018048 0.158137 0.423682 0.129943 -0.077927 0.174480 0.122415 -0.105887 0.176575 0.143417 0.350381 0.123134 -0.144390 -0.112789 0.053708 -0.146091 -0.146330 0.156930 -0.004659 0.390835 0.134814 0.154843 0.185269 -0.141024 0.229849 0.241210 0.381438 -0.122400 0.377454 0.087825 0.017327 0.025342 0.180769 0.138298 0.143612 -0.080049 0.453581 0.133070 0.334499 0.234080
P16050,-0.460361 -0.270675 0.285040 -0.296240 -0.462565 0.373837 -0.497487 0.288379 0.524181 -0.461256 0.278994 -0.364253 0.450081 0.309848 0.304583 0.283827 -0.415319 0.304095 0.021091 -0.261857 0.294970 -0.266684 -0.424895 -0.319686 -0.527045 0.290800 -0.222140 0.025164 0.509108 -0.480787 0.299294 0.389914 0.290163 0.329792 0.014992 0.451973 -0.295761 -0.309631 0.323561 -0.318000 -0.303687 0.308947 0.492553 -0.434812 -0.498095 0.314241 0.284040 -0.307737 -0.404567 0.291837 -0.204211 -0.281270 -0.276326 0.529080 0.494586 0.514484 0.274923 0.306468 -0.502757 -0.296797 -0.298852 0.293952 -0.315789 -0.452912
P16152,0.074008 -0.101027 0.128252 -0.164206 -0.063649 0.291517 0.090258 0.178613 0.139740 0.185213 0.112526 0.127342 0.104256 0.147264 0.081844 0.144997 -0.158890 0.121384 0.112093 -0.093766 0.170000 -0.045496 0.180346 -0.171917 -0.069540 0.110906 -0.139630 0.136668 -0.030764 0.076327 0.129030 -0.131304 0.175955 0.150678 0.125329 0.178573 -0.126904 -0.094856 0.128914 -0.132021 -0.114015 0.142989 0.099812 0.140910 0.037611 0.172649 0.211043 -0.108822 0.207312 0.170281 0.260603 -0.155278 0.187525 0.234205 0.149394 0.129166 0.162379 0.155693 -0.049487 -0.082292 0.104563 0.152089 0.099976 0.113488
P16234,-0.532555 -0.350664 -0.337227 0.506620 -0.246736 0.648989 -0.362432 -0.347747 0.610968 -0.521267 -0.266304 -0.533735 0.947630 -0.275396 -0.182752 -0.421945 -0.449596 -0.183984 -0.561613 0.433192 -0.268077 0.267317 -0.682572 0.471936 -0.267173 -0.347124 -0.463750 -0.478613 0.776353 -0.417210 -0.258556 1.197673 -0.370435 -0.303141 -0.407684 0.209637 0.436950 0.344506 -0.213549 0.392686 0.441061 -0.335636 0.272389 -0.689242 -0.210280 -0.342328 -0.489428 0.456207 -0.555958 -0.375157 -0.497632 0.525675 -0.776309 0.532665 0.249085 0.722522 -0.292627 -0.367663 -0.355063 0.491978 -0.470659 -0.323928 -0.859996 -0.358784
P16591,-0.229096 -0.161071 0.059903 -0.060054 -0.132108 0.014630 -0.231802 0.055226 0.134717 -0.259832 0.082647 -0.184435 0.078535 0.096504 0.105073 0.027127 -0.071421 0.115798 0.068669 -0.059691 0.083302 -0.171761 -0.307741 -0.105523 -0.333425 0.102854 -0.139555 0.029098 0.250206 -0.186184 0.089220 0.200671 0.042233 0.085796 -0.040363 0.049627 -0.069064 -0.091664 0.102988 -0.084167 -0.119450 0.045464 0.185330 -0.236581 -0.230376 0.074972 0.035650 -0.108305 -0.221919 0.046108 -0.099535 -0.032074 -0.195456 0.085361 0.017874 0.157093 0.035999 0.070815 -0.127018 -0.071784 -0.108466 0.050736 -0.223003 -0.114612
P17252,-0.671321 -0.412992 -1.985509 2.501508 0.987266 0.818195 0.287021 -2.261746 0.980998 -0.433598 -1.773056 -0.776592 1.758496 -1.701280 -1.699132 -2.539267 -0.377867 -1.861178 -1.459635 2.438742 -1.919546 1.261015 -1.246338 2.536881 0.858219 -2.003917 -2.155125 -1.680292 0.965334 -0.402430 -1.801388 2.039984 -2.092371 -2.030966 -2.010778 -1.182707 2.458488 2.214612 -2.025326 2.456801 2.123387 -2.131237 -0.119644 -1.024804 -0.113774 -2.326143 -2.823125 2.231637 -0.073841 -2.397358 -2.564842 2.710237 -1.194199 0.105278 -0.287474 -0.691628 -1.984227 -2.107480 0.267301 2.510579 -1.402249 -2.054637 -1.239134 -0.525631
P17302,-0.164250 0.289603 0.077518 0.001231 -0.039576 -0.107169 -0.013112 0.084660 0.334341 -0.116003 0.187196 0.292898 0.369188 0.164077 0.194049 0.071486 0.036477 0.104253 0.036537 -0.108468 0.093812 -0.180364 -0.131121 -0.037812 -0.101008 0.091457 -0.002016 -0.039656 0.306232 0.017446 0.181308 0.403354 0.136906 0.171207 -0.048598 -0.183188 -0.066016 -0.079521 0.072175 -0.064947 -0.079034 0.109059 0.265006 0.260403 -0.083411 0.080120 0.016383 -0.097327 0.110560 0.116081 -0.047730 -0.075999 0.178911 0.353390 0.313675 0.146044 0.094959 0.126590 0.037401 -0.084678 0.035724 0.103032 0.390825 -0.288088
P17405,-0.450382 -0.276800 0.302050 -0.336069 -0.442875 0.317055 -0.488103 0.300963 0.456532 -0.432333 0.293522 -0.325314 0.371616 0.313475 0.316991 0.301436 -0.420946 0.322570 0.032689 -0.297830 0.314872 -0.318676 -0.410293 -0.350688 -0.525187 0.317476 -0.201241 0.032729 0.434296 -0.494445 0.314962 0.339057 0.304608 0.342932 0.020117 0.409046 -0.325577 -0.331151 0.332732 -0.337884 -0.338068 0.331496 0.464405 -0.413016 -0.453194 0.335853 0.303514 -0.332895 -0.366317 0.310284 -0.183897 -0.333105 -0.244884 0.481481 0.458037 0.437337 0.295404 0.328349 -0.531729 -0.340190 -0.299247 0.308451 -0.280874 -0.414990
P17516,-0.020138 0.190633 0.341279 -0.407507 -0.213301 -0.208532 -0.139572 0.357814 0.013749 0.027870 0.328888 0.057169 -0.133497 0.337207 0.339662 0.366518 0.073351 0.357392 0.314893 -0.393461 0.346740 -0.390205 0.092185 -0.393071 -0.180530 0.340199 0.188071 0.293428 -0.001064 -0.127254 0.349065 -0.168670 0.345406 0.360515 0.358233 -0.154151 -0.391268 -0.363992 0.336710 -0.397799 -0.408187 0.367256 0.197446 0.077780 0.167840 0.364989 0.345308 -0.383500 0.001119 0.356110 0.251442 -0.438834 0.180402 0.114245 0.069153 0.077076 0.359785 0.353581 -0.151647 -0.401107 0.113912 0.351693 0.064698 -0.015539
P17612,0.988528 0.969911 -1.501693 1.752061 1.630317 0.133853 1.791093 -1.584634 0.012950 0.661393 -1.367970 1.149209 0.168517 -1.370147 -1.287555 -1.696668 1.164305 -1.370704 -0.634971 1.669822 -1.450565 0.945359 0.202691 1.915692 1.856000 -1.435327 -0.113536 -0.655970 -0.004994 1.223983 -1.349393 0.565076 -1.521708 -1.494685 -0.737501 -2.494313 1.794365 1.697164 -1.548879 1.701683 1.650544 -1.686761 -0.684551 0.979997 0.303213 -1.675761 -1.831299 1.496130 1.105904 -1.574935 -0.976710 1.643130 0.141538 -0.566829 -0.560836 -1.638598 -1.341763 -1.516633 1.709193 1.784473 0.586676 -1.514165 0.665557 0.364775
P17787,-0.078066 0.180182 0.355162 -0.438780 -0.251620 -0.299944 -0.171914 0.359446 0.037525 -0.074141 0.346779 0.058796 -0.121002 0.340445 0.369123 0.368099 0.017207 0.380082 0.318292 -0.403537 0.364414 -0.436337 -0.012184 -0.396024 -0.201827 0.356904 0.209684 0.339484 0.012223 -0.164684 0.369367 -0.161767 0.329108 0.376962 0.299152 -0.178997 -0.424350 -0.390387 0.358926 -0.401075 -0.409219 0.366676 0.202545 0.083136 0.094428 0.367337 0.348439 -0.388865 -0.065382 0.353051 0.224461 -0.439232 0.190607 0.107657 0.053982 0.091253 0.366560 0.375661 -0.187629 -0.448217 0.037890 0.377633 0.085693 -0.073013
P17948,0.165219 0.566101 0.201275 -0.188422 0.130694 -0.460669 0.056672 0.209211 -0.112092 0.076119 0.277363 0.336873 -0.203637 0.227168 0.271350 0.162020 0.452778 0.293533 0.361691 -0.229276 0.248432 -0.390688 0.125133 -0.174367 0.081071 0.176963 0.363487 0.369872 -0.074431 0.165641 0.257142 -0.080912 0.182666 0.200848 0.361669 -0.569508 -0.195872 -0.207775 0.218420 -0.198186 -0.211185 0.183269 0.041152 0.275800 0.573611 0.199803 0.137214 -0.185858 0.251054 0.174767 0.310893 -0.221839 0.261282 -0.055255 -0.192013 0.055342 0.203751 0.182459 0.092470 -0.193282 0.338854 0.240341 0.350671 0.292895
P18507,-0.075900 0.208007 0.290956 -0.332270 -0.220232 -0.289855 -0.114420 0.300147 0.094590 -0.055284 0.307260 0.084741 -0.037748 0.287409 0.321470 0.289542 0.031849 0.320432 0.304350 -0.324102 0.304952 -0.385456 -0.049430 -0.301512 -0.159421 0.291287 0.208270 0.327530 0.085133 -0.179473 0.315825 -0.071803 0.279706 0.317675 0.275662 -0.237347 -0.333384 -0.327241 0.281468 -0.315245 -0.323496 0.302150 0.214760 0.089703 0.136822 0.293052 0.250574 -0.306318 -0.031028 0.277499 0.168538 -0.334034 0.157728 0.164567 0.049866 0.056557 0.298270 0.310580 -0.145766 -0.363219 -0.001059 0.308528 0.091807 -0.083985
P18825,-0.399886 -0.177817 0.259064 -0.277316 -0.394661 0.241523 -0.419906 0.259872 0.431069 -0.411914 0.263767 -0.290519 0.346924 0.286325 0.280956 0.263980 -0.302348 0.272855 0.029429 -0.253917 0.265955 -0.273083 -0.398879 -0.298233 -0.449250 0.272375 -0.168222 0.024781 0.441907 -0.426821 0.282969 0.316384 0.264802 0.313919 0.014964 0.328141 -0.274358 -0.291438 0.290623 -0.293166 -0.293731 0.280880 0.435261 -0.316960 -0.426181 0.286350 0.252940 -0.299945 -0.317764 0.264253 -0.208592 -0.284315 -0.216975 0.429933 0.400985 0.416175 0.240277 0.289008 -0.420843 -0.277294 -0.264517 0.263742 -0.218064 -0.389684
P19525,-0.245600 -0.351002 -0.173029 0.142797 -0.204673 0.149928 -0.176143 -0.144960 0.019507 -0.423038 -0.151595 -0.448175 0.333543 -0.171625 -0.145742 -0.155764 -0.284791 -0.131091 -0.354636 0.143308 -0.156772 0.118854 -0.632510 0.173223 -0.135478 -0.115807 -0.298159 -0.270875 0.185331 -0.342087 -0.167127 0.434853 -0.191210 -0.205693 -0.375885 0.341095 0.134026 0.120007 -0.068921 0.151472 0.176579 -0.137420 0.005862 -0.528724 -0.246568 -0.157397 -0.139754 0.211098 -0.479945 -0.176009 -0.323505 0.161157 -0.630948 -0.013167 0.072251 0.105479 -0.162247 -0.138961 -0.203241 0.129566 -0.448531 -0.124430 -0.614540 -0.201814
P19784,1.468517 1.092532 -0.255235 0.435878 1.100241 -1.329686 0.937870 -0.329138 -1.511313 0.940371 -0.296409 0.448829 -1.109834 -0.341642 -0.563700 -0.588400 1.644079 -0.380306 0.415768 0.315282 -0.346736 0.139903 1.066224 0.531733 1.375322 -0.469895 0.705080 0.620619 -1.349786 1.194829 -0.470649 -1.045754 -0.387946 -0.608184 -0.002178 -1.247510 0.411119 0.500310 -0.232994 0.402855 0.269655 -0.554230 -1.277362 0.681297 1.044452 -0.604892 -0.384520 0.370436 0.911203 -0.580115 1.030154 0.394441 0.805361 -1.642560 -1.514145 -1.315564 -0.451161 -0.349231 1.400595 0.365905 0.971046 -0.360589 0.826884 1.493974
P19793,-0.014410 -0.514452 -0.677089 0.654378 0.046763 -0.309671 0.043348 -0.576449 -0.760714 -0.006363 -0.612517 -1.127198 0.380215 -0.718981 -0.705517 -0.666062 -0.226117 -0.579188 -1.158225 0.602002 -0.600990 0.567320 -0.441885 0.702623 0.329274 -0.678570 -0.463523 -0.900407 -0.326757 0.282214 -0.693130 0.206278 -0.551045 -0.824412 -0.770143 0.661355 0.663263 0.602631 -0.365620 0.659339 0.647932 -0.591286 -0.855823 -0.318689 0.290532 -0.731871 -0.548785 0.791677 -0.070342 -0.707953 -0.212741 0.538896 -0.434244 -0.575624 -0.289840 0.049856 -0.756267 -0.583769 0.111570 0.665455 -0.323270 -0.554468 -0.412122 -0.111365
P19838,-1.480980 -2.271145 -1.113766 1.243094 -0.580640 1.384634 -1.021065 -1.143729 0.381061 -1.378181 -1.118266 -2.174154 1.714204 -1.159839 -1.098546 -1.218478 -1.960010 -1.137378 -2.234378 1.199848 -1.208399 1.143468 -1.931902 1.253222 -0.498766 -1.211577 -2.125786 -2.241973 0.827992 -1.104427 -1.164470 1.771758 -1.105500 -1.201335 -2.308557 1.700658 1.184067 1.088735 -0.956363 1.186773 1.220601 -1.062224 -0.095545 -1.713940 -1.211650 -1.259706 -1.274041 1.320022 -1.712858 -1.227513 -1.806855 1.243809 -2.247876 0.537820 0.737982 1.025534 -1.133589 -1.181815 -0.918375 1.213970 -2.216099 -1.108275 -1.930772 -1.758945
P20309,-0.278906 -0.063446 0.306492 -0.320788 -0.373481 0.116439 -0.359953 0.302416 0.322628 -0.290738 0.302533 -0.180273 0.277237 0.317219 0.316822 0.296225 -0.194339 0.311609 0.125068 -0.314278 0.311722 -0.325119 -0.270831 -0.328779 -0.368869 0.296039 -0.090518 0.147975 0.315574 -0.335747 0.309444 0.246018 0.304172 0.333628 0.108738 0.198000 -0.319454 -0.319052 0.332158 -0.341602 -0.322662 0.317322 0.365787 -0.214837 -0.269800 0.317592 0.292594 -0.313423 -0.234663 0.305160 0.002562 -0.329072 -0.096291 0.398297 0.342252 0.357836 0.293708 0.324718 -0.352325 -0.334466 -0.148151 0.312970 -0.153237 -0.323620
P20618,0.472617 -0.014672 0.076275 -0.084656 0.261729 -0.057385 -0.103610 0.070388 -0.440850 0.065209 -0.084996 -0.155961 -0.594362 -0.006639 -0.117480 0.103768 0.285871 -0.170354 0.369565 0.094973 -0.017393 0.184162 0.177887 -0.111217 0.142013 0.065306 0.271280 0.110978 -0.433605 0.282780 -0.136434 -0.384635 0.057090 -0.141282 0.037056 0.420786 -0.036863 0.003649 -0.076999 0.013240 0.024392 -0.038039 -0.436844 0.233644 0.348282 -0.065526 0.245292 0.040260 0.373754 0.110712 0.433169 0.073199 0.389527 -0.502158 -0.368984 -0.464488 0.020552 -0.008328 -0.017385 -0.001513 0.373330 0.049211 0.345242 0.693640
P20701,-0.469377 -0.240515 0.264072 -0.280663 -0.454150 0.315231 -0.467097 0.260866 0.480761 -0.438554 0.265049 -0.298358 0.391916 0.293183 0.290066 0.271395 -0.391867 0.288592 0.046351 -0.250534 0.273278 -0.243679 -0.403265 -0.300392 -0.522545 0.285792 -0.172217 0.037922 0.494923 -0.484831 0.293129 0.394669 0.270920 0.325520 0.044908 0.446476 -0.274192 -0.298307 0.290328 -0.295947 -0.284473 0.292905 0.495895 -0.385268 -0.457539 0.303758 0.261883 -0.284173 -0.387420 0.280939 -0.183147 -0.250269 -0.244964 0.505517 0.472979 0.523713 0.252920 0.289192 -0.479095 -0.272393 -0.291857 0.260497 -0.258208 -0.424032
P20815,-0.332403 -0.053400 0.288110 -0.297693 -0.353610 0.154523 -0.340211 0.281199 0.380488 -0.301517 0.287926 -0.107968 0.243455 0.311806 0.312628 0.294698 -0.219860 0.303657 0.139971 -0.289975 0.286828 -0.275848 -0.215666 -0.315942 -0.408146 0.301478 -0.038042 0.107552 0.324627 -0.328676 0.310297 0.228226 0.292157 0.335108 0.141568 0.207029 -0.296725 -0.307807 0.293821 -0.325922 -0.305283 0.317143 0.391297 -0.209121 -0.289805 0.315946 0.271236 -0.314217 -0.220544 0.305327 -0.056716 -0.290092 -0.065061 0.408953 0.372073 0.377998 0.295463 0.308402 -0.361126 -0.309399 -0.120893 0.283308 -0.122390 -0.285866
P20839,0.001424 0.143977 0.285329 -0.334595 -0.119684 -0.223930 -0.094248 0.298495 0.136545 0.018214 0.279452 0.052985 -0.016170 0.277591 0.280408 0.297075 0.027757 0.296926 0.268494 -0.287815 0.285164 -0.282751 0.032365 -0.316896 -0.154961 0.274752 0.086671 0.267772 0.030120 0.016199 0.279778 -0.128106 0.291257 0.295022 0.257503 -0.091937 -0.317432 -0.286610 0.305947 -0.308677 -0.299574 0.298088 0.186123 0.079709 0.076853 0.309445 0.312360 -0.304917 0.073521 0.296082 0.201294 -0.356562 0.221115 0.146452 0.134845 0.115415 0.302663 0.308963 -0.132898 -0.319890 0.088562 0.317474 0.030898 0.021944
P21281,0.500748 0.450010 0.177119 -0.086639 0.363531 -0.368836 0.302202 0.109079 -0.238209 0.561768 0.141299 0.475672 -0.455199 0.062558 0.039222 0.146806 0.504055 -0.017668 0.318756 -0.162796 0.051005 -0.004053 0.683310 -0.077337 0.247102 0.060148 0.426718 0.064668 -0.554320 0.848828 0.028567 -0.655656 0.185144 0.018820 0.313526 -0.163376 -0.122865 -0.030773 -0.004295 -0.046372 -0.114322 0.085592 -0.438337 0.948684 0.555156 0.027581 0.186554 -0.125144 0.696344 0.209723 0.467974 -0.169341 1.138386 -0.309622 -0.295345 -0.298183 0.179618 0.035751 0.367113 -0.130354 0.675280 0.188835 0.702352 0.517048
P21397,-0.440373 -0.238975 0.245697 -0.264314 -0.418113 0.321232 -0.464265 0.244673 0.486619 -0.407324 0.246888 -0.311256 0.364878 0.272742 0.268465 0.250943 -0.398591 0.266528 0.037789 -0.220369 0.254448 -0.232397 -0.407700 -0.288141 -0.502207 0.263215 -0.182923 0.042035 0.504449 -0.491732 0.269881 0.371636 0.260399 0.303124 0.047823 0.447176 -0.250894 -0.282079 0.284497 -0.277252 -0.259065 0.272210 0.468152 -0.409929 -0.484665 0.282884 0.251007 -0.277895 -0.368013 0.258444 -0.219861 -0.228646 -0.225001 0.474068 0.435030 0.475955 0.223404 0.272705 -0.459042 -0.256240 -0.302122 0.248633 -0.280789 -0.405271
P21452,-0.350736 -0.097096 0.304977 -0.344283 -0.398312 0.102032 -0.388615 0.304340 0.323995 -0.325258 0.293256 -0.228313 0.210569 0.316659 0.317643 0.313944 -0.252040 0.325900 0.126326 -0.313109 0.308736 -0.322945 -0.297296 -0.344761 -0.405247 0.314996 -0.070466 0.130912 0.330586 -0.383395 0.321105 0.173024 0.302415 0.344845 0.125111 0.241552 -0.336261 -0.338416 0.325568 -0.342639 -0.344966 0.328938 0.398063 -0.252849 -0.281038 0.330998 0.298077 -0.335851 -0.287161 0.309856 -0.057575 -0.341255 -0.111653 0.365502 0.327290 0.369555 0.299244 0.325850 -0.392999 -0.348015 -0.211864 0.306701 -0.163345 -0.304072
P21453,-0.352605 -0.110775 0.275990 -0.257453 -0.387476 0.197661 -0.361272 0.263768 0.340991 -0.346316 0.283347 -0.158172 0.369165 0.287844 0.287388 0.254690 -0.224343 0.285708 0.084211 -0.267442 0.273550 -0.273861 -0.257218 -0.268635 -0.404428 0.262915 -0.067123 0.103851 0.384735 -0.383984 0.279174 0.331872 0.268018 0.310149 0.052610 0.264476 -0.265460 -0.282789 0.286006 -0.285201 -0.278433 0.274951 0.396334 -0.238218 -0.307537 0.284645 0.239116 -0.264550 -0.324332 0.272393 -0.076741 -0.258916 -0.137579 0.426616 0.378361 0.473808 0.251202 0.267588 -0.357354 -0.284994 -0.200740 0.262278 -0.123363 -0.363051
P21462,-0.624060 -0.456707 0.212417 -0.203425 -0.535778 0.668789 -0.603793 0.209761 0.653732 -0.559691 0.203482 -0.479867 0.587822 0.251132 0.244217 0.195456 -0.658410 0.234332 -0.148144 -0.171636 0.215084 -0.174159 -0.586412 -0.236331 -0.627650 0.227164 -0.441590 -0.155111 0.641920 -0.672073 0.227861 0.578343 0.206709 0.257514 -0.152701 0.630227 -0.212141 -0.233077 0.230733 -0.224526 -0.210257 0.235075 0.559296 -0.615780 -0.709065 0.248256 0.193013 -0.213764 -0.543072 0.222461 -0.384350 -0.172593 -0.457941 0.636358 0.588261 0.657481 0.215591 0.210679 -0.665680 -0.207207 -0.493806 0.196268 -0.504524 -0.541219
P21554,-0.402159 -0.076765 0.276544 -0.266123 -0.433227 0.114646 -0.356997 0.274793 0.342414 -0.322378 0.283880 -0.190341 0.322751 0.294782 0.292940 0.262332 -0.193686 0.297941 0.136086 -0.268872 0.289964 -0.263650 -0.324619 -0.266237 -0.428141 0.280941 0.060205 0.164665 0.420072 -0.389812 0.288287 0.218071 0.264720 0.318849 0.114464 0.230017 -0.274261 -0.299799 0.290597 -0.282786 -0.273262 0.284447 0.404012 -0.205018 -0.253019 0.283561 0.250040 -0.256225 -0.355483 0.275250 -0.008059 -0.221117 -0.113200 0.446923 0.372298 0.429426 0.268724 0.286190 -0.337165 -0.302214 -0.230511 0.263629 -0.122353 -0.390241
P21673,0.153768 0.331340 0.143720 -0.136177 0.162714 -0.240739 0.140140 0.121129 0.102718 0.254602 0.146701 0.216635 -0.185327 0.137608 0.165230 0.111100 0.359262 0.121754 0.318873 -0.123724 0.132342 -0.126125 0.192704 -0.111475 0.043810 0.112662 0.402884 0.276800 -0.135391 0.247060 0.142504 -0.119477 0.137557 0.131552 0.240311 -0.136818 -0.117300 -0.111815 0.103391 -0.068723 -0.101112 0.123472 0.023135 0.184499 0.336334 0.122094 0.083281 -0.120937 0.184640 0.100450 0.232973 -0.110342 0.242700 -0.087614 -0.137274 -0.119012 0.210109 0.112850 0.073175 -0.122325 0.228061 0.140469 0.101707 0.373063
P21728,-0.071755 0.112807 0.334488 -0.369338 -0.226154 -0.131206 -0.164235 0.344201 0.093220 -0.132151 0.347157 0.115694 0.036796 0.340022 0.362167 0.333680 0.058671 0.351028 0.238300 -0.391046 0.348325 -0.406990 -0.064489 -0.363937 -0.161165 0.328364 0.131706 0.234348 0.084782 -0.150199 0.355510 -0.036000 0.318620 0.368200 0.200167 -0.165398 -0.376948 -0.346684 0.343331 -0.378324 -0.376381 0.348931 0.210682 0.104654 0.068742 0.342563 0.318712 -0.370071 -0.054887 0.335152 0.163109 -0.425767 0.139851 0.211604 0.172772 0.127598 0.366815 0.355195 -0.161695 -0.408521 0.029177 0.364043 0.101488 -0.178034
P21731,0.387936 0.630072 0.388245 -0.470525 0.063378 -0.858921 0.300771 0.423816 -0.228050 0.313197 0.417239 0.413779 -0.553214 0.349698 0.430185 0.409716 0.512477 0.454825 0.637808 -0.485622 0.446155 -0.549814 0.440586 -0.403430 0.133037 0.372871 0.675117 0.671205 -0.322872 0.228256 0.406367 -0.518344 0.365301 0.383377 0.589009 -0.757366 -0.472672 -0.404003 0.376406 -0.408696 -0.480707 0.375891 -0.071106 0.585089 0.794117 0.377850 0.379301 -0.444114 0.341268 0.348862 0.651792 -0.535319 0.672687 -0.270600 -0.354867 -0.394142 0.454823 0.392848 0.198504 -0.501064 0.423214 0.440727 0.412575 0.442882
P21802,0.491591 0.964891 0.169879 -0.190344 0.411994 -0.753239 0.417535 0.174215 -0.530870 0.433196 0.257095 0.688639 -0.668560 0.217861 0.259009 0.126193 0.847909 0.295246 0.527328 -0.239224 0.239320 -0.419904 0.551326 -0.173448 0.390960 0.138628 0.647265 0.547533 -0.623282 0.523105 0.227791 -0.576147 0.148274 0.172230 0.557458 -1.237125 -0.197752 -0.186282 0.196271 -0.222590 -0.227717 0.187253 -0.295178 0.643858 1.118577 0.162001 0.115396 -0.195822 0.659859 0.125948 0.635188 -0.299809 0.575453 -0.446300 -0.621681 -0.327115 0.217081 0.175443 0.464369 -0.206674 0.735646 0.173442 0.617618 0.615783
