db_id,seq_features
DB00559,"0.13352793596038895,0.21568031699868284,-0.7284642178671088,0.44619867727551493,-0.03492031612385618,0.05751403075253646,0.18454071589553858,0.25113404465240013,-0.059413651544838665,0.15478072447947586,0.10492224481486752,0.039610749147784695,0.0911624737472578,-0.06418581714976203,-0.12525377321115375,-0.14064159031027545,-0.5635393224346004,-0.06657444640295129,0.022825096580100554,0.06903300110058994,-0.00697245580862283,0.32018533877516,-0.49097215338106315,0.3156627240795192,0.3146907398159575,0.0970661318606845,-0.024168557014205273,0.3770265864928117,-0.033000545620001195,-0.16738991706564144,0.13755312013303173,0.06521482235017194,-0.14463333566199194,-0.2774739072430089,0.18901757829643945,-0.04517769463280406,-0.46271911171202473,0.29553818697052,-0.7059050470658483,0.0008871562315950476,0.1669746556439385,0.13768844410173653,0.31407688828070984,0.4638174530737437,0.19252659470646724,0.16126398403184847,-0.06200294712768969,0.030864483639659122,0.1780653276556216,0.43667085848376375,0.5653452059640632,-0.5719040703017073,0.2835475152492161,-0.654284454332379,0.3845927149303147,0.1915797665580935,-0.06531936221622871,-0.0066842009230686445,0.06897781440291723,-0.24285467655275939,0.9318724476866751,0.02585244129422022,-0.0005819470812390096,0.25633633086511687"
DB00561,"0.8271809136514005,-0.7111711088032862,-0.2858161622494801,0.13632058650655077,-0.8651351078125864,-0.7065317056940933,0.8134647589959092,-0.2975733727573369,-0.159188094816917,0.8409744940175905,0.8712829123299692,0.774387971173586,0.7587221526498175,0.15476761999515554,0.8404880528060918,0.7223484200163618,-0.7121221643689712,-0.5370085686937476,0.7414217298269938,-0.7507035749964974,-0.604775693136621,0.7996668902528715,-0.28660227061795895,0.8228852333765099,0.776585766197056,0.8435073660996236,0.857109278369976,0.7202941077027946,0.8896733866281643,-0.39333209952075143,-0.7137366914342947,0.8233612563611196,-0.4050849418233195,-0.8996327262086524,0.8397577354894237,0.7482510280134924,-0.448381383094028,0.6784330191723682,0.11360882282867743,0.836952756638644,0.8221462603414105,-0.6638763091901938,0.8019167871219726,0.7205321225310487,0.7602129253494031,0.14115082935589426,0.8004853437033402,0.8574615649348676,-0.3492400598880875,-0.2726896402087617,-0.4571442182111931,-0.9373173668845796,0.8339883014047464,-0.41348700339559796,-0.2707280428032602,-0.7354283482828181,0.7877853716272138,-0.4144427903003321,0.8032364684561941,-0.9573536007611589,-0.08550762900839062,-0.7782364042995016,0.8681242503673633,-0.5985788952147529"
DB00562,"-0.6314002199352693,0.7599265918467425,0.5750236857966944,0.9924596476918192,-0.21417793213470093,1.0936335167854125,-0.911683416733984,-0.33902383983613826,0.3962216629812659,-0.8538369040934776,-0.8376217288177634,-0.5568823520222401,-1.2709397719397193,1.0491674289867918,-1.5371044488991688,-0.338653661389197,0.8412584687504645,0.5941540608003661,-1.8123793008425357,0.3829981654383509,1.2160875534711082,-1.3761503847518963,1.4033809883511466,-1.601747528549233,-1.4295640013920083,-1.131378225664954,-0.7176272668611143,-1.3808090411864713,-1.063488286797928,1.5991594692473228,1.4328084703615402,-0.5146921885775577,-0.19076633340173943,1.0570994723684644,-1.0663378167767876,-0.4733156160267016,1.9458662584469624,-1.3937392796355395,0.979997838149888,-1.3079045495573236,-1.585816501924837,0.7275754524583771,-0.7065768673371009,-1.4947584608863749,-1.0851744357841302,-0.13058739730633812,-0.4913271883938192,-1.473089759555997,-0.9280623871020913,-1.2918075847314574,1.149948302723697,0.05166774374520182,-1.0595961064938795,1.5338176707232316,1.5252035131684085,1.01484062875857,-0.6603920247628539,0.9817812499465235,-0.3775612517029615,0.5952554258991855,0.3705661207983724,0.8919592846157915,-1.4491386649032882,1.0485863420312265"
DB00563,"-0.18801385340709162,0.5940005015061983,-0.21147698093296569,0.06892049638929226,-1.2168732403730016,-0.12835634329799328,-0.22642894263301278,-0.7513695280005585,-0.9559288973623571,-0.034726701071161666,-0.1621987085621331,-0.20020341380612888,-0.10782601367105127,-0.6943155970728896,0.1421470473361372,-0.13037076829074895,0.08000743297175635,-0.17640655838205277,0.21765368820658493,-0.34775695062017953,0.42082894077097965,-0.2232610250812891,0.16590482933124337,-0.5077347089999275,-0.3309803244643466,0.06493599289186103,-0.004947083979616091,-0.19924401252703403,-0.08672302758506913,-0.5750181577106258,0.23628436217922819,-0.12492296369273387,-0.6056324430521142,0.05414053518202672,-0.21708019549925606,-0.1908822160222333,0.5696209724778747,-0.22650776953939983,-0.12657505059893914,0.045401563324260624,-0.21045189372470988,-0.25108451548744853,-0.1447797248097091,-0.19415845800402634,-0.09279515307640576,0.13986307779520976,0.12625617802166875,0.06149737685342527,-0.41982207043910336,-0.8746043639007497,-0.16525600508834215,0.6057239372354483,0.07637757605831537,-0.020830888381781584,0.29751811196217665,-0.06789283842493012,-0.0013315488652198874,-0.194591045970287,-0.21064821292073532,-0.28997675545990104,-0.31548167970602536,-0.06980126375992589,-0.07811322635684126,0.4275611515481163"
DB00564,"-5.650166784246014,3.2019317293470904,1.5875644232153647,-1.9474894685413022,1.2747969761930826,6.725397168592438,-5.325818880889618,-1.8062187699077057,2.710222363900764,-6.032064585930468,-5.703281450137907,-6.097423713694023,-5.26279233340098,-4.17231255645609,-6.6042811270394095,-5.810582407628127,4.76479324721066,5.2680849691106975,-4.357203415048691,5.485984223790941,5.165124795690904,-5.094497273953416,1.3330763381135575,-5.4899066165603685,-5.219673074792443,-5.901183278839783,-6.536998911487498,-4.594968318498728,-5.9707537889182944,-1.0647000483483984,5.441603547659224,-6.11540327923334,0.046172467420366035,7.053193875341381,-5.6499375448059626,-5.741548524541015,4.4092654087871255,-3.9660146423239495,-1.2238757846887476,-5.741971482952458,-5.283924593165885,4.506832301451549,-5.229471135779462,-4.0466677051912265,-4.844164360410202,2.996683097043743,-6.182188795713419,-6.297108666230586,3.69541401828043,4.541586277050587,3.7865716949656174,3.6670345809568525,-5.251928192307381,3.3356747249881344,0.9083508893576239,3.599178331819498,-6.091258147630541,4.487218094913346,-6.164237911963992,5.878880134500108,1.6126104267232755,5.919081054149605,-6.230789345957156,5.195899639968755"
DB00565,"0.5263158390047495,-0.6416809752902258,-0.10151027193754499,-0.7892920484087383,-0.3142374766370391,-0.6186437373004412,0.5431886277329928,0.1928643821548988,-0.688166182843971,0.4755245957008363,0.5972466999162817,0.5446128133263932,0.6849771847995028,-0.5395931104434337,0.553384430428157,0.6087808499180967,-0.0741031404715382,-0.21820037365275474,0.5188304626232867,-0.4067997390432334,-0.48634820083516445,0.4532964935811837,-0.0834130430840474,0.6349476357337597,0.5906282139543205,0.572687282782447,0.5491224661360987,0.39463700661786927,0.6065708330365831,0.40017013852877514,-0.7725391759442566,0.49237595818025376,-0.0850548809745805,-0.11372227510330427,0.6160833093814176,0.60755658304627,-0.4947367753869121,0.5825176599956031,0.2844743154126328,0.6357519715618535,0.6216085207559124,-0.26480781991240493,0.40130621164099395,0.3289349696805342,0.5660228572452968,-0.7086197292386867,0.42296667288564677,0.5684834774922368,0.22138346408832021,0.03383527431462775,-0.8592902119144518,-0.3223581091670078,0.38321802714636727,0.0013416312481567452,-1.0200944289026326,-0.2482872497945812,0.560039458417494,-0.6189623354553315,0.49973293589568096,-0.17012589954821405,-0.6665984080533652,-0.5196973031994607,0.6402277460602298,-0.8990752252933839"
DB00567,"0.05056400666856642,0.47597113966429744,-0.20164226361965626,0.47449830072074417,-0.7153653644996393,-0.0330326269265272,-0.015310373533287892,0.4761433158710781,0.012967282769102573,-0.09408333728525729,-0.018721812093893026,0.03071425506803317,0.08424570287980361,-0.06890371135064194,-0.1560590533779028,0.015971910656798968,-0.17564707881350652,-0.0825689332874157,0.2296683969333295,-0.3034355110116252,0.2702250848667563,0.08771790576984227,-0.11801302043563536,0.0025725125085766963,-0.19414928517832325,-0.04666317242067187,-0.14015711370877698,-0.057157133387225174,-0.05435259062849366,-1.1175068253115454,0.24823216728191977,-0.027182549790371446,-0.7642633049300752,0.014243554124240488,-0.0172569828664335,0.0868680762052641,0.3321270599292275,0.009630515710795656,-0.465844687609534,0.04281848125027994,-0.2589167676610868,-0.3748961918685656,0.19652680034238376,0.16456867068829467,-0.016777807833650377,-0.14851872513310121,-0.03648929913109239,-0.2350761653686704,-0.3797748262739788,0.03966950905743873,0.045859566340291556,0.43509897459494723,0.108185147385471,0.0586816627144166,0.1882687981308234,-0.32922701108976643,-0.01316170063943301,-0.1633715329726294,-0.03668732653000499,-0.20221186078006592,0.2111802178936017,0.1408233381821677,-0.14751067085364356,0.43969077874151125"
DB00568,"0.16761866477020806,-0.05608879101566008,-0.2574137938765183,-0.10473972504092892,0.6849803277894756,-0.31884584996543824,0.20862462307198018,0.043510243604344544,0.07801791261331112,0.25648387960474317,0.0517554802810495,0.24881277762476472,0.20305024040604572,0.6281606964326591,0.2243217951221971,0.11068029714425143,-0.45477823881342405,-0.16800410543424607,0.12086197593489388,0.08944648225469831,-0.4640162937443609,0.3577499370000555,-0.6013498617291285,0.4050675628371619,0.3704432020933872,0.17362841841225546,0.20640643989315705,0.38078567225526117,0.03868261121958126,-0.11313177279109882,-0.026402758963822,0.24891406181093978,0.025574647309593475,-1.0138410553969421,0.19344956120719498,0.1337318374850286,-0.4969658395160653,0.2617771280531578,-0.2291198050451422,0.1496651419834093,0.30728956919011985,0.024397207472744712,0.2570645618910811,0.4087792984170328,0.15943598675012358,0.23348837343690057,0.18157200852878613,0.24280455110742166,0.1591127261737662,-0.36227082583300024,0.36411848741733527,-0.3751759994648629,0.16864521494843673,-0.7023166028598654,0.4568535649137058,0.1355849748530038,0.20499123828111465,0.21350162067062706,0.28527046516536897,0.1157891945652549,0.35411857566901106,-0.22685657246459642,0.1995339697331953,0.005494050570118357"
DB00569,"0.11630203565525501,0.9501778486086992,0.5692256492152735,1.0854499728355822,0.03566851176159143,0.2727117796427594,-0.08853090896953218,0.3318746915066406,0.3731321097830147,-0.17706117073509378,-0.14888542051017742,0.17684076301386636,-0.21605882624652137,1.0914598209421837,-0.7461996371157767,0.25501330183357845,0.4003764763446126,-0.3205160657564789,-0.033422534795086306,-0.12364969396875082,0.5232316902579374,-0.16300832194105594,0.7227399607888954,-0.6941308791876213,-0.5434329669478116,-0.4013628191287657,-0.2303712960718507,-0.2954974002288249,-0.22299805159600192,-0.018438440007660883,0.5222015712154572,0.0653354770165062,-0.05974999901092861,0.11600947395844217,-0.23389218847614562,0.2390661426486848,0.5379434459539267,-0.18272595266100122,-0.09048864604147926,-0.3181925611771244,-0.5812215235566247,-0.23058406451384836,0.14818701067669038,-0.20333984948707573,-0.19424302466708104,0.05200128970315444,0.12090709479409271,-0.5127331410257242,-1.1024612321003278,-0.2003898586027008,0.05083237945356556,0.8798929656382845,-0.144511082672006,0.5195786864444519,0.31721632274433054,-0.021945837703115423,0.07445905593662155,-0.040108995013595675,0.20631862067292442,0.022225256505925096,0.09370988421230567,0.2634816074900394,-0.6004176069352567,0.7063246582264635"
DB00570,"0.06414615440963306,0.3857381451958871,-0.9838535544523921,-0.6027281889983196,-0.5071609121623939,-0.09126225995336025,0.1943323540191692,-0.7670551279849842,-1.2089560915222974,0.283846642773448,0.13188486322442197,-0.18200273486797702,0.13688777162862442,-1.160725556178915,0.20729648990523242,-0.24910618694197312,-0.2730435969875496,-0.4554376935345468,0.38825351127398067,-0.06978076058887664,-0.20490134177191974,0.21820428224955177,-0.36080995746943667,-0.13070215013231443,0.29096814802864857,0.3345809422240071,0.09726314117117778,0.45945582805093627,0.04556199218712634,-0.4842904348667186,0.015710411015899043,0.03235281900848931,-0.8306631977962261,0.19703618102856593,0.14966567224075378,-0.2601592373550548,-0.05637390140225041,0.3785965773075894,-0.6392372164852289,0.09494135322779367,0.38923786707337416,-0.15838981330447557,0.14442815184117058,0.37339179076682727,0.39200384538446187,0.09537515035951695,0.13275120187039469,0.2783926196462419,-0.1266822235392086,-0.3464302398825839,0.0035969678929883443,-0.25561582187868864,0.40805306170597017,-0.7232202852925144,0.13258388297628182,-0.007071811142580872,0.045568132733173554,-0.3641679783667526,-0.10411775389073138,-0.15251295894700392,-0.11643464488512459,-0.4127514780798456,0.19295448268853096,0.15856577284997292"
DB00571,"-0.08623073817092268,0.2002920318688629,0.08268357680332264,0.813399833656723,0.11151497910687705,0.2799306660970558,-0.2343303102402253,-0.3649618503266412,0.307101263777355,-0.2602970720172867,-0.32689543655903935,0.02498966040887422,-0.44413619670695564,0.6821474835107447,-0.556003318953064,-0.02822854764742314,0.42495769078776247,-0.097089681740269,-0.377712467302562,0.08185368546883062,0.29903438983173447,-0.26852279107117855,0.14897382012553695,-0.3133235421648137,-0.4488777799359845,-0.3883774935302335,-0.20162100309888534,-0.419134672373594,-0.23208511945633095,0.23801138213251072,0.5358283675445956,-0.04553304486280726,0.22027014756950697,0.02773302292175508,-0.3238236495409481,-0.04339327128924169,0.57551070643567,-0.42968270163304484,0.184367461284274,-0.42481002370773113,-0.4349793626283607,0.25415388406209943,-0.1233822867707219,-0.2589316089250073,-0.45647406519742834,-0.26163016002108547,-0.09193241862349438,-0.40742907226440817,0.06758029118540061,-0.9741324745228233,0.6484520066438871,0.02974917006982009,-0.24815709791628676,0.033197298995896865,0.7558079254179799,0.2958647110148415,-0.09851893798158207,0.4262689917146659,0.05993381499591129,0.12025304019959258,0.9888840945445462,0.4555581012663798,-0.44874184531039,0.5714939705014993"
DB00572,"0.741049856817346,-0.8028980729648233,-0.3158529644071161,0.11700138809343119,-0.2377433804919127,-0.9528798216060785,0.7281303665528938,0.361334524681195,-0.2551798989243773,0.7955060072197412,0.8065557980890938,0.7144667178558266,0.7216542302171782,0.4264582515625705,0.83718558821523,0.713304202081959,-0.556939219109744,-0.4969084865734892,0.6428991435715472,-0.7348909876455155,-0.6872858697451504,0.7571871883227876,-0.29459528811704017,0.7816965582880205,0.7482598372796482,0.8204963351948408,0.8010684312583584,0.6721920685324798,0.7840448343388068,-0.23731155719748626,-0.7896330934432341,0.8106963754444465,-0.3682004770174423,-1.0561326503010293,0.768073479227791,0.7021161249949912,-0.7032479858384714,0.6292457649999312,0.08579308018989987,0.8342004912283596,0.7979210667981679,-0.6427327093020042,0.7709656099509719,0.6782584042007571,0.7077305464887524,-0.12296015921564864,0.7667523571758023,0.7494764461187902,-0.3674173616594663,-0.27014099715102197,-0.3102180393865686,-0.8444345918431746,0.7307633376284816,-0.4121893638368508,-0.2858969928648396,-0.6013195431198165,0.7625304505952983,-0.49976129049737705,0.7466175478818197,-0.790099118572335,-0.20248575322878737,-0.7149644029666103,0.8055181829226672,-0.6681954975053143"
DB00573,"0.2184322868323954,-0.47779984077380155,0.48078753631444304,0.325395808581659,-0.3366402756806845,-0.2204231093034794,0.06705683273528334,-0.5597638380601164,0.6254053262470459,0.11550641968268885,0.1939174738929839,0.29184948468349076,-0.006876256582026568,0.5755550929861224,0.10280540756192875,0.3825261286821877,0.19762974103404582,-0.09613946769090004,-0.0334970227195725,-0.1845990872575773,0.2616539055503026,0.093047524449883,0.7274889021176875,-0.00700761354724117,-0.13525798703410893,-0.02751550335217775,0.2401875934169855,-0.0953314834561942,0.25795813734725104,-0.26319800489143585,0.14223531816502186,0.3100551888519617,0.4624562877054052,-0.06252878955352097,0.020139865100626923,0.324190491529869,0.420210557436116,-0.288114568544969,0.4574321090614909,0.08950872742122334,-0.16966496316139026,-0.07588852587190671,0.1935514650802503,-0.10416457639668807,-0.010918559904371683,0.8060396027014618,0.37105500376190065,0.10646529645817632,-0.6395707592879164,0.20173856555990993,0.09411559356985466,0.25743293735247885,0.07992612337152331,0.20683569600196355,0.2766098934252505,-0.09458984501790892,0.21397588532866957,0.11739067381189477,0.3608746767469333,-0.08619529173591602,0.08575684701802999,0.002604735501995981,0.03299934695141286,0.05963285175622542"
DB00574,"0.7405523343566521,-0.23132396800244762,-0.2405087822832732,0.032477057307341524,0.12812398795740307,-0.4258794287485937,0.7283346494140057,-0.05983244232497084,-0.2701951898779682,0.6434955851803976,0.5811295435685211,0.7280534178774848,0.6997146670799335,0.1418510529924572,0.41052828421650917,0.6552243306299431,-0.6977964654335346,-1.0711290963461846,0.6399608553643964,-0.39918858504853716,-0.610250953507353,0.7418118830708819,-0.5766730999253188,0.6587822822020645,0.6491198028513738,0.5450805716569289,0.5843557392736812,0.6725204157341487,0.5685653347247892,-0.2789307767192498,-0.3644188245792654,0.655299776775972,-0.5395315579583242,-0.6386407898673276,0.6872777144822771,0.694972482898341,-0.4912597605908263,0.7209423191549224,-0.08815495158398111,0.5683846165941557,0.6156019981315836,-0.519462092954435,0.7272668817755412,0.7625535948461183,0.653596606954777,-0.5594652161670896,0.621274884977162,0.4292904798871145,-0.5627361212854007,-0.229960550100896,-0.08198803475281502,-0.5009254211523176,0.6094960267013205,-0.5631870313357166,0.0002627649650860407,-0.4534488447203902,0.6797971368426238,-0.23718373246974797,0.7087035329206137,-0.48105447514141636,0.22368957596054048,-0.5075896360148889,0.5271506292256681,-0.24285022055172809"
